Product_ID,Customer_ID,StoreID,Date,Price,Revenue,Units_Sold,Region-Geo,Region_Demo
B07JW9H4J1,AG3D6,9,2022-01-01,399,399.0,6,Middle East,Middle East
B098NS6PVG,AECPF,24,2022-01-02,199,199.0,5,North America,North America
B096MSW6CT,AGU3B,13,2022-01-03,199,199.0,2,Africa,Africa
B08HDJ86NZ,AEWAZ,41,2022-01-04,329,329.0,4,South America,South America
B08CF3B7N1,AE3Q6,45,2022-01-05,154,154.0,7,South America,South America
B08Y1TFSP6,AEQ2Y,20,2022-01-06,149,149.0,5,South America,South America
B08WRWPM22,AG7C6,23,2022-01-07,17663,176.63,2,Oceania,Oceania
B08DDRGWTJ,AHW6E,34,2022-01-08,229,229.0,1,Europe,Europe
B008IFXQFU,AGV3I,15,2022-01-09,499,499.0,3,Asia,Asia
B082LZGK39,AECPF,43,2022-01-10,199,199.0,5,Africa,Africa
B08CF3D7QR,AGYLP,4,2022-01-11,154,154.0,1,North America,North America
B0789LZTCJ,AEWAZ,37,2022-01-12,299,299.0,7,North America,North America
B07KSMBL2H,AEYJ5,45,2022-01-13,219,219.0,7,Asia,Asia
B085DTN6R2,AGUAY,27,2022-01-14,350,350.0,8,Europe,Europe
B09KLVMZ3B,AF2XX,40,2022-01-15,159,159.0,8,South America,South America
B083342NKJ,AGSGS,7,2022-01-16,349,349.0,8,South America,South America
B0B6F7LX4C,AHEVO,8,2022-01-17,13999,13999.0,2,Asia,Asia
B082LSVT4B,AECPF,30,2022-01-18,249,249.0,6,Oceania,Oceania
B08WRBG3XW,AFB5K,12,2022-01-19,199,199.0,5,Oceania,Oceania
B08DPLCM6T,AHBNK,3,2022-01-20,13490,13490.0,5,Asia,Asia
B09C6HXFC1,AFNYI,44,2022-01-21,970,970.0,8,Asia,Asia
B085194JFL,AEO5F,29,2022-01-22,279,279.0,9,Africa,Africa
B09F6S8BT6,AHEVO,38,2022-01-23,13490,13490.0,6,Africa,Africa
B09NHVCHS9,AHIKJ,24,2022-01-24,59,59.0,2,Europe,Europe
B0B1YVCJ2Y,AFSMI,5,2022-01-25,11499,11499.0,5,Africa,Africa
B01M4GGIVU,AGVUE,11,2022-01-26,199,199.0,8,South America,South America
B08B42LWKN,AFUT7,44,2022-01-27,14999,14999.0,7,Oceania,Oceania
B094JNXNPV,AFYR5,38,2022-01-28,299,299.0,3,South America,South America
B09W5XR9RT,AHZWJ,39,2022-01-29,970,970.0,2,Oceania,Oceania
B077Z65HSD,AFA33,7,2022-01-30,299,299.0,1,Europe,Europe
B00NH11PEY,AGBX2,8,2022-01-31,199,199.0,3,South America,South America
B09CMM3VGK,AGHYC,40,2022-02-01,179,179.0,6,Oceania,Oceania
B08QSC1XY8,AHMKX,50,2022-02-02,389,389.0,7,South America,South America
B008FWZGSG,AEQWV,12,2022-02-03,599,599.0,3,Oceania,Oceania
B0B4HJNPV4,AF477,36,2022-02-04,199,199.0,9,South America,South America
B08Y1SJVV5,AEQ2Y,18,2022-02-05,99,99.0,6,Middle East,Middle East
B07XLCFSSN,AF2IR,47,2022-02-06,899,899.0,3,Asia,Asia
B09RZS1NQT,AHUH7,17,2022-02-07,199,199.0,2,South America,South America
B0B3MMYHYW,AGDOV,39,2022-02-08,32999,32999.0,6,Middle East,Middle East
B09C6HWG18,AHRUM,37,2022-02-09,970,970.0,4,Europe,Europe
B00NH11KIK,AEYHT,10,2022-02-10,209,209.0,2,Asia,Asia
B09JPC82QC,AHB43,7,2022-02-11,19999,19999.0,6,Asia,Asia
B07JW1Y6XV,AG3D6,49,2022-02-12,399,399.0,2,Europe,Europe
B07KRCW6LZ,AEM35,12,2022-02-13,999,999.0,8,Middle East,Middle East
B09NJN8L25,AHIKJ,42,2022-02-14,59,59.0,3,Africa,Africa
B07XJYYH7L,AE47X,4,2022-02-15,333,333.0,7,Oceania,Oceania
B002PD61Y4,AGA2P,49,2022-02-16,507,507.0,3,Asia,Asia
B014I8SSD0,AEYJ5,42,2022-02-17,309,309.0,5,South America,South America
B09L8DSSFH,AH5G2,24,2022-02-18,399,399.0,7,Middle East,Middle East
B07232M876,AF7IX,34,2022-02-19,199,199.0,4,Africa,Africa
B07P681N66,AHDFR,12,2022-02-20,1199,1199.0,9,Africa,Africa
B0711PVX6Z,AF7IX,11,2022-02-21,179,179.0,7,Oceania,Oceania
B082T6V3DT,AFWJS,21,2022-02-22,799,799.0,3,Oceania,Oceania
B07MKFNHKG,AFIU4,34,2022-02-23,6999,6999.0,7,Africa,Africa
B0BFWGBX61,AF36Y,50,2022-02-24,199,199.0,5,South America,South America
B01N90RZ4M,AEOM4,32,2022-02-25,230,230.0,1,South America,South America
B0088TKTY2,AGV3I,36,2022-02-26,649,649.0,3,South America,South America
B09Q5SWVBJ,AFUT7,18,2022-02-27,15999,15999.0,2,Oceania,Oceania
B0B4DT8MKT,AGH3P,18,2022-02-28,348,348.0,7,Middle East,Middle East
B08CDKQ8T6,AFDCS,34,2022-03-01,154,154.0,4,North America,North America
B07B275VN9,AED54,39,2022-03-02,179,179.0,3,Europe,Europe
B0B15CPR37,AHDID,36,2022-03-03,32990,32990.0,8,South America,South America
B0994GFWBH,AF42E,22,2022-03-04,139,139.0,9,Asia,Asia
B01GGKZ0V6,AEITV,3,2022-03-05,329,329.0,3,South America,South America
B09F9YQQ7B,AG6WS,41,2022-03-06,13999,13999.0,1,Oceania,Oceania
B014I8SX4Y,AEYJ5,9,2022-03-07,309,309.0,2,Middle East,Middle East
B09Q8HMKZX,AF6SK,42,2022-03-08,263,263.0,1,Africa,Africa
B0B9XN9S3W,AFXQS,44,2022-03-09,7999,7999.0,5,Middle East,Middle East
B07966M8XH,AGZU6,9,2022-03-10,1599,1599.0,3,Middle East,Middle East
B01GGKYKQM,AHVZC,25,2022-03-11,219,219.0,8,Middle East,Middle East
B0B86CDHL1,AEOIH,12,2022-03-12,349,349.0,6,Middle East,Middle East
B0B5ZF3NRK,AGE6O,4,2022-03-13,349,349.0,9,Africa,Africa
B09RFC46VP,AG6WS,46,2022-03-14,26999,26999.0,8,North America,North America
B08R69VDHT,AEGZS,12,2022-03-15,115,115.0,9,South America,South America
B09RWZRCP1,AFJVY,22,2022-03-16,399,399.0,8,South America,South America
B09CMP1SC8,AHH2T,21,2022-03-17,199,199.0,7,North America,North America
B09YLXYP7Y,AGU76,43,2022-03-18,179,179.0,4,Africa,Africa
B09ZPM4C2C,AFRON,35,2022-03-19,10901,10901.0,2,Middle East,Middle East
B0B2DJDCPX,AEBHZ,26,2022-03-20,209,209.0,3,Middle East,Middle East
B0BCZCQTJX,AEC5P,3,2022-03-21,1434,1434.0,8,Middle East,Middle East
B07LGT55SJ,AG3D6,32,2022-03-22,399,399.0,3,Oceania,Oceania
B09NKZXMWJ,AHIKJ,23,2022-03-23,139,139.0,1,South America,South America
B08QX1CC14,AFZBE,44,2022-03-24,7299,7299.0,4,Asia,Asia
B0974H97TJ,AHDJJ,42,2022-03-25,299,299.0,2,South America,South America
B07GVGTSLN,AEXK3,50,2022-03-26,325,325.0,4,Oceania,Oceania
B09VCHLSJF,AGDOV,22,2022-03-27,29999,29999.0,2,Oceania,Oceania
B0B1YZX72F,AFSMI,29,2022-03-28,27999,27999.0,1,South America,South America
B092BJMT8Q,AHDID,2,2022-03-29,30990,30990.0,9,Africa,Africa
B0BMXMLSMM,AHFEN,33,2022-03-30,199,199.0,5,Europe,Europe
B07JH1C41D,AG3D6,8,2022-03-31,649,649.0,1,Europe,Europe
B0141EZMAI,AGMJ6,27,2022-04-01,269,269.0,3,Asia,Asia
B09Q5P2MT3,AFUT7,18,2022-04-02,24999,24999.0,3,Middle East,Middle East
B08HDH26JX,AEWAZ,24,2022-04-03,299,299.0,3,Europe,Europe
B09VT6JKRP,AEC4A,43,2022-04-04,199,199.0,8,Asia,Asia
B09T3KB6JZ,AGACK,22,2022-04-05,18990,18990.0,1,Middle East,Middle East
B093QCY6YJ,AFOYO,24,2022-04-06,290,290.0,9,South America,South America
B093ZNQZ2Y,AGDR4,36,2022-04-07,249,249.0,2,Europe,Europe
B08LKS3LSP,AH5JH,11,2022-04-08,345,345.0,9,South America,South America
B00V4BGDKU,AHQC2,20,2022-04-09,1099,1099.0,7,Europe,Europe
B08CHKQ8D4,AFKEN,23,2022-04-10,719,719.0,8,Europe,Europe
B09BW334ML,AHDC2,22,2022-04-11,349,349.0,7,South America,South America
B082T6GVLJ,AGD3F,5,2022-04-12,849,849.0,2,North America,North America
B07DL1KC3H,AGHKF,25,2022-04-13,299,299.0,1,North America,North America
B0B6F98KJJ,AHEVO,18,2022-04-14,21999,21999.0,4,Asia,Asia
B07JNVF678,AGKNF,42,2022-04-15,349,349.0,4,Oceania,Oceania
B09QGZFBPM,AHL2C,15,2022-04-16,399,399.0,6,Europe,Europe
B07JGDB5M1,AG3D6,41,2022-04-17,449,449.0,4,Oceania,Oceania
B0981XSZJ7,AEIFM,38,2022-04-18,299,299.0,5,Middle East,Middle East
B0B9XLX8VR,AHY6A,1,2022-04-19,37999,37999.0,6,Oceania,Oceania
B08Y5KXR6Z,AEQ2Y,42,2022-04-20,99,99.0,8,Oceania,Oceania
B09F6VHQXB,AFCMY,26,2022-04-21,7390,7390.0,6,North America,North America
B0974G5Q2Y,AFA33,46,2022-04-22,27310,273.1,3,Asia,Asia
B09YL9SN9B,AE4KO,30,2022-04-23,15990,15990.0,8,North America,North America
B09RX1FK54,AFJVY,30,2022-04-24,399,399.0,1,South America,South America
B09TT6BFDX,AG47C,5,2022-04-25,399,399.0,7,South America,South America
B09KH58JZR,AGNRJ,39,2022-04-26,210,210.0,2,Oceania,Oceania
B09DDCQFMT,AFYFQ,9,2022-04-27,1299,1299.0,2,South America,South America
B08RP2L2NL,AEZDB,6,2022-04-28,347,347.0,4,North America,North America
B0B4G2MWSB,AF42E,13,2022-04-29,149,149.0,5,Oceania,Oceania
B0B21C4BMX,AH4LJ,37,2022-04-30,228,228.0,2,Europe,Europe
B084MZXJNK,AE2JT,6,2022-05-01,1599,1599.0,3,Africa,Africa
B0BHZCNC4P,AHY3Q,27,2022-05-02,1499,1499.0,6,Oceania,Oceania
B0B16KD737,AHKTE,28,2022-05-03,8499,8499.0,2,South America,South America
B099K9ZX65,AFP33,10,2022-05-04,20990,20990.0,1,South America,South America
B08Y55LPBF,AG6WS,39,2022-05-05,32999,32999.0,2,North America,North America
B015OW3M1W,AGLZU,3,2022-05-06,799,799.0,4,North America,North America
B01D5H8ZI8,AFJXT,15,2022-05-07,229,229.0,7,Middle East,Middle East
B09X1M3DHX,AF3IX,17,2022-05-08,9999,9999.0,7,Africa,Africa
B09MM6P76N,AFQW4,45,2022-05-09,349,349.0,9,Middle East,Middle East
B01D5H8LDM,AEPML,11,2022-05-10,489,489.0,9,North America,North America
B0B1YY6JJL,AFSMI,49,2022-05-11,23999,23999.0,9,Africa,Africa
B09QGZM8QB,AHL2C,18,2022-05-12,399,399.0,9,Europe,Europe
B08L4SBJRY,AFEQN,12,2022-05-13,349,349.0,2,Europe,Europe
B09X79PP8F,AEDMO,31,2022-05-14,179,179.0,5,Oceania,Oceania
B082T6GVG9,AH4BU,40,2022-05-15,689,689.0,6,Africa,Africa
B0B3XY5YT4,AFCWL,26,2022-05-16,30990,30990.0,6,Europe,Europe
B0B4HKH19N,AF477,23,2022-05-17,249,249.0,5,Oceania,Oceania
B08TGG316Z,AFO7T,25,2022-05-18,999,999.0,6,Africa,Africa
B071VMP1Z4,AELO5,37,2022-05-19,399,399.0,1,Asia,Asia
B071SDRGWL,AFA33,32,2022-05-20,349,349.0,5,Europe,Europe
B08PSQRW2T,AFAQL,50,2022-05-21,399,399.0,2,South America,South America
B0859M539M,AHDFR,18,2022-05-22,1699,1699.0,2,North America,North America
B08RX8G496,AHGHF,48,2022-05-23,655,655.0,8,Middle East,Middle East
B002SZEOLG,AGV3I,18,2022-05-24,749,749.0,3,Asia,Asia
B08CS3BT4L,AHXA4,19,2022-05-25,9999,9999.0,8,North America,North America
B00RFWNJMC,AGD2H,33,2022-05-26,195,195.0,3,Middle East,Middle East
B082T6GXS5,AECPQ,22,2022-05-27,999,999.0,8,Europe,Europe
B09CMQRQM6,AFPP2,42,2022-05-28,499,499.0,8,South America,South America
B005LJQMCK,AG44Z,1,2022-05-29,416,416.0,6,Europe,Europe
B09C6H53KH,AG7TJ,44,2022-05-30,368,368.0,4,Oceania,Oceania
B0BB3CBFBM,AEH3M,35,2022-05-31,29990,29990.0,9,South America,South America
B08QSDKFGQ,AHMKX,10,2022-06-01,339,339.0,1,Middle East,Middle East
B08PV1X771,AHEVO,31,2022-06-02,15490,15490.0,1,South America,South America
B07YTNKVJQ,AHW6E,47,2022-06-03,499,499.0,9,North America,North America
B0117H7GZ6,AGG2A,50,2022-06-04,249,249.0,1,Middle East,Middle East
B09XJ1LM7R,AE242,3,2022-06-05,399,399.0,6,Europe,Europe
B084N133Y7,AE2JT,13,2022-06-06,1499,1499.0,7,Africa,Africa
B088Z1YWBC,AH6QH,44,2022-06-07,9490,9490.0,8,Middle East,Middle East
B07VSG5SXZ,AFWKY,4,2022-06-08,637,637.0,9,South America,South America
B08RWCZ6SY,AFUR3,42,2022-06-09,399,399.0,2,North America,North America
B07KSB1MLX,AF5XV,29,2022-06-10,1089,1089.0,1,Oceania,Oceania
B081FG1QYX,AH3ZH,29,2022-06-11,339,339.0,1,Asia,Asia
B08R69WBN7,AEGZS,30,2022-06-12,149,149.0,7,Europe,Europe
B0B3RHX6B6,AFYQP,5,2022-06-13,149,149.0,1,North America,North America
B084N18QZY,AEMJJ,25,2022-06-14,599,599.0,3,Europe,Europe
B081NHWT6Z,AGAVE,2,2022-06-15,299,299.0,7,South America,South America
B07JPJJZ2H,AGKNF,9,2022-06-16,399,399.0,5,Europe,Europe
B09JKNF147,AGSMO,24,2022-06-17,339,339.0,5,Africa,Africa
B0B9959XF3,AEJGE,34,2022-06-18,12499,12499.0,2,Europe,Europe
B09PNR6F8Q,AHPG3,22,2022-06-19,249,249.0,4,Middle East,Middle East
B07M69276N,AGYAP,38,2022-06-20,1399,1399.0,4,Middle East,Middle East
B0B1YZ9CB8,AFSMI,8,2022-06-21,32999,32999.0,8,North America,North America
B09YLYB9PB,AGU76,28,2022-06-22,149,149.0,2,Africa,Africa
B08CTNJ985,AFVNM,10,2022-06-23,325,325.0,7,Asia,Asia
B0BP7XLX48,AF7EO,43,2022-06-24,399,399.0,6,Africa,Africa
B09LHXNZLR,AG2Q7,15,2022-06-25,199,199.0,5,Europe,Europe
B0B3N8VG24,AHIKJ,30,2022-06-26,88,88.0,1,Middle East,Middle East
B08PSVBB2X,AFAQL,44,2022-06-27,399,399.0,7,Asia,Asia
B0B3MQXNFB,AHIKJ,40,2022-06-28,5789,57.89,2,Europe,Europe
B08XMSKKMM,AHSDV,10,2022-06-29,799,799.0,9,North America,North America
B09L8DT7D6,AHMHM,1,2022-06-30,205,205.0,6,Asia,Asia
B00GE55L22,AFHDJ,34,2022-07-01,299,299.0,1,Asia,Asia
B0162K34H2,AHPAC,28,2022-07-02,849,849.0,2,North America,North America
B0B8SRZ5SV,AF2IR,46,2022-07-03,949,949.0,3,Asia,Asia
B07CWNJLPC,AGPOY,16,2022-07-04,499,499.0,2,Middle East,Middle East
B00NH12R1O,AEWPC,19,2022-07-05,299,299.0,5,Europe,Europe
B0B8SSC5D9,AF2IR,9,2022-07-06,949,949.0,1,South America,South America
B08WKG2MWT,AHL2C,8,2022-07-07,379,379.0,9,Middle East,Middle East
B0B466C3G4,AEG3H,12,2022-07-08,8990,8990.0,5,Africa,Africa
