Date,Year,Month,Day,Weekday
2022-01-01,2022,1,1,Saturday
2022-01-02,2022,1,2,Sunday
2022-01-03,2022,1,3,Monday
2022-01-04,2022,1,4,Tuesday
2022-01-05,2022,1,5,Wednesday
2022-01-06,2022,1,6,Thursday
2022-01-07,2022,1,7,Friday
2022-01-08,2022,1,8,Saturday
2022-01-09,2022,1,9,Sunday
2022-01-10,2022,1,10,Monday
2022-01-11,2022,1,11,Tuesday
2022-01-12,2022,1,12,Wednesday
2022-01-13,2022,1,13,Thursday
2022-01-14,2022,1,14,Friday
2022-01-15,2022,1,15,Saturday
2022-01-16,2022,1,16,Sunday
2022-01-17,2022,1,17,Monday
2022-01-18,2022,1,18,Tuesday
2022-01-19,2022,1,19,Wednesday
2022-01-20,2022,1,20,Thursday
2022-01-21,2022,1,21,Friday
2022-01-22,2022,1,22,Saturday
2022-01-23,2022,1,23,Sunday
2022-01-24,2022,1,24,Monday
2022-01-25,2022,1,25,Tuesday
2022-01-26,2022,1,26,Wednesday
2022-01-27,2022,1,27,Thursday
2022-01-28,2022,1,28,Friday
2022-01-29,2022,1,29,Saturday
2022-01-30,2022,1,30,Sunday
2022-01-31,2022,1,31,Monday
2022-02-01,2022,2,1,Tuesday
2022-02-02,2022,2,2,Wednesday
2022-02-03,2022,2,3,Thursday
2022-02-04,2022,2,4,Friday
2022-02-05,2022,2,5,Saturday
2022-02-06,2022,2,6,Sunday
2022-02-07,2022,2,7,Monday
2022-02-08,2022,2,8,Tuesday
2022-02-09,2022,2,9,Wednesday
2022-02-10,2022,2,10,Thursday
2022-02-11,2022,2,11,Friday
2022-02-12,2022,2,12,Saturday
2022-02-13,2022,2,13,Sunday
2022-02-14,2022,2,14,Monday
2022-02-15,2022,2,15,Tuesday
2022-02-16,2022,2,16,Wednesday
2022-02-17,2022,2,17,Thursday
2022-02-18,2022,2,18,Friday
2022-02-19,2022,2,19,Saturday
2022-02-20,2022,2,20,Sunday
2022-02-21,2022,2,21,Monday
2022-02-22,2022,2,22,Tuesday
2022-02-23,2022,2,23,Wednesday
2022-02-24,2022,2,24,Thursday
2022-02-25,2022,2,25,Friday
2022-02-26,2022,2,26,Saturday
2022-02-27,2022,2,27,Sunday
2022-02-28,2022,2,28,Monday
2022-03-01,2022,3,1,Tuesday
2022-03-02,2022,3,2,Wednesday
2022-03-03,2022,3,3,Thursday
2022-03-04,2022,3,4,Friday
2022-03-05,2022,3,5,Saturday
2022-03-06,2022,3,6,Sunday
2022-03-07,2022,3,7,Monday
2022-03-08,2022,3,8,Tuesday
2022-03-09,2022,3,9,Wednesday
2022-03-10,2022,3,10,Thursday
2022-03-11,2022,3,11,Friday
2022-03-12,2022,3,12,Saturday
2022-03-13,2022,3,13,Sunday
2022-03-14,2022,3,14,Monday
2022-03-15,2022,3,15,Tuesday
2022-03-16,2022,3,16,Wednesday
2022-03-17,2022,3,17,Thursday
2022-03-18,2022,3,18,Friday
2022-03-19,2022,3,19,Saturday
2022-03-20,2022,3,20,Sunday
2022-03-21,2022,3,21,Monday
2022-03-22,2022,3,22,Tuesday
2022-03-23,2022,3,23,Wednesday
2022-03-24,2022,3,24,Thursday
2022-03-25,2022,3,25,Friday
2022-03-26,2022,3,26,Saturday
2022-03-27,2022,3,27,Sunday
2022-03-28,2022,3,28,Monday
2022-03-29,2022,3,29,Tuesday
2022-03-30,2022,3,30,Wednesday
2022-03-31,2022,3,31,Thursday
2022-04-01,2022,4,1,Friday
2022-04-02,2022,4,2,Saturday
2022-04-03,2022,4,3,Sunday
2022-04-04,2022,4,4,Monday
2022-04-05,2022,4,5,Tuesday
2022-04-06,2022,4,6,Wednesday
2022-04-07,2022,4,7,Thursday
2022-04-08,2022,4,8,Friday
2022-04-09,2022,4,9,Saturday
2022-04-10,2022,4,10,Sunday
2022-04-11,2022,4,11,Monday
2022-04-12,2022,4,12,Tuesday
2022-04-13,2022,4,13,Wednesday
2022-04-14,2022,4,14,Thursday
2022-04-15,2022,4,15,Friday
2022-04-16,2022,4,16,Saturday
2022-04-17,2022,4,17,Sunday
2022-04-18,2022,4,18,Monday
2022-04-19,2022,4,19,Tuesday
2022-04-20,2022,4,20,Wednesday
2022-04-21,2022,4,21,Thursday
2022-04-22,2022,4,22,Friday
2022-04-23,2022,4,23,Saturday
2022-04-24,2022,4,24,Sunday
2022-04-25,2022,4,25,Monday
2022-04-26,2022,4,26,Tuesday
2022-04-27,2022,4,27,Wednesday
2022-04-28,2022,4,28,Thursday
2022-04-29,2022,4,29,Friday
2022-04-30,2022,4,30,Saturday
2022-05-01,2022,5,1,Sunday
2022-05-02,2022,5,2,Monday
2022-05-03,2022,5,3,Tuesday
2022-05-04,2022,5,4,Wednesday
2022-05-05,2022,5,5,Thursday
2022-05-06,2022,5,6,Friday
2022-05-07,2022,5,7,Saturday
2022-05-08,2022,5,8,Sunday
2022-05-09,2022,5,9,Monday
2022-05-10,2022,5,10,Tuesday
2022-05-11,2022,5,11,Wednesday
2022-05-12,2022,5,12,Thursday
2022-05-13,2022,5,13,Friday
2022-05-14,2022,5,14,Saturday
2022-05-15,2022,5,15,Sunday
2022-05-16,2022,5,16,Monday
2022-05-17,2022,5,17,Tuesday
2022-05-18,2022,5,18,Wednesday
2022-05-19,2022,5,19,Thursday
2022-05-20,2022,5,20,Friday
2022-05-21,2022,5,21,Saturday
2022-05-22,2022,5,22,Sunday
2022-05-23,2022,5,23,Monday
2022-05-24,2022,5,24,Tuesday
2022-05-25,2022,5,25,Wednesday
2022-05-26,2022,5,26,Thursday
2022-05-27,2022,5,27,Friday
2022-05-28,2022,5,28,Saturday
2022-05-29,2022,5,29,Sunday
2022-05-30,2022,5,30,Monday
2022-05-31,2022,5,31,Tuesday
2022-06-01,2022,6,1,Wednesday
2022-06-02,2022,6,2,Thursday
2022-06-03,2022,6,3,Friday
2022-06-04,2022,6,4,Saturday
2022-06-05,2022,6,5,Sunday
2022-06-06,2022,6,6,Monday
2022-06-07,2022,6,7,Tuesday
2022-06-08,2022,6,8,Wednesday
2022-06-09,2022,6,9,Thursday
2022-06-10,2022,6,10,Friday
2022-06-11,2022,6,11,Saturday
2022-06-12,2022,6,12,Sunday
2022-06-13,2022,6,13,Monday
2022-06-14,2022,6,14,Tuesday
2022-06-15,2022,6,15,Wednesday
2022-06-16,2022,6,16,Thursday
2022-06-17,2022,6,17,Friday
2022-06-18,2022,6,18,Saturday
2022-06-19,2022,6,19,Sunday
2022-06-20,2022,6,20,Monday
2022-06-21,2022,6,21,Tuesday
2022-06-22,2022,6,22,Wednesday
2022-06-23,2022,6,23,Thursday
2022-06-24,2022,6,24,Friday
2022-06-25,2022,6,25,Saturday
2022-06-26,2022,6,26,Sunday
2022-06-27,2022,6,27,Monday
2022-06-28,2022,6,28,Tuesday
2022-06-29,2022,6,29,Wednesday
2022-06-30,2022,6,30,Thursday
2022-07-01,2022,7,1,Friday
2022-07-02,2022,7,2,Saturday
2022-07-03,2022,7,3,Sunday
2022-07-04,2022,7,4,Monday
2022-07-05,2022,7,5,Tuesday
2022-07-06,2022,7,6,Wednesday
2022-07-07,2022,7,7,Thursday
2022-07-08,2022,7,8,Friday
2022-07-09,2022,7,9,Saturday
2022-07-10,2022,7,10,Sunday
2022-07-11,2022,7,11,Monday
2022-07-12,2022,7,12,Tuesday
2022-07-13,2022,7,13,Wednesday
2022-07-14,2022,7,14,Thursday
2022-07-15,2022,7,15,Friday
2022-07-16,2022,7,16,Saturday
2022-07-17,2022,7,17,Sunday
2022-07-18,2022,7,18,Monday
2022-07-19,2022,7,19,Tuesday
2022-07-20,2022,7,20,Wednesday
2022-07-21,2022,7,21,Thursday
2022-07-22,2022,7,22,Friday
2022-07-23,2022,7,23,Saturday
2022-07-24,2022,7,24,Sunday
2022-07-25,2022,7,25,Monday
2022-07-26,2022,7,26,Tuesday
2022-07-27,2022,7,27,Wednesday
2022-07-28,2022,7,28,Thursday
2022-07-29,2022,7,29,Friday
2022-07-30,2022,7,30,Saturday
2022-07-31,2022,7,31,Sunday
2022-08-01,2022,8,1,Monday
2022-08-02,2022,8,2,Tuesday
2022-08-03,2022,8,3,Wednesday
2022-08-04,2022,8,4,Thursday
2022-08-05,2022,8,5,Friday
2022-08-06,2022,8,6,Saturday
2022-08-07,2022,8,7,Sunday
2022-08-08,2022,8,8,Monday
2022-08-09,2022,8,9,Tuesday
2022-08-10,2022,8,10,Wednesday
2022-08-11,2022,8,11,Thursday
2022-08-12,2022,8,12,Friday
2022-08-13,2022,8,13,Saturday
2022-08-14,2022,8,14,Sunday
2022-08-15,2022,8,15,Monday
2022-08-16,2022,8,16,Tuesday
2022-08-17,2022,8,17,Wednesday
2022-08-18,2022,8,18,Thursday
2022-08-19,2022,8,19,Friday
2022-08-20,2022,8,20,Saturday
2022-08-21,2022,8,21,Sunday
2022-08-22,2022,8,22,Monday
2022-08-23,2022,8,23,Tuesday
2022-08-24,2022,8,24,Wednesday
2022-08-25,2022,8,25,Thursday
2022-08-26,2022,8,26,Friday
2022-08-27,2022,8,27,Saturday
2022-08-28,2022,8,28,Sunday
2022-08-29,2022,8,29,Monday
2022-08-30,2022,8,30,Tuesday
2022-08-31,2022,8,31,Wednesday
2022-09-01,2022,9,1,Thursday
2022-09-02,2022,9,2,Friday
2022-09-03,2022,9,3,Saturday
2022-09-04,2022,9,4,Sunday
2022-09-05,2022,9,5,Monday
2022-09-06,2022,9,6,Tuesday
2022-09-07,2022,9,7,Wednesday
2022-09-08,2022,9,8,Thursday
2022-09-09,2022,9,9,Friday
2022-09-10,2022,9,10,Saturday
2022-09-11,2022,9,11,Sunday
2022-09-12,2022,9,12,Monday
2022-09-13,2022,9,13,Tuesday
2022-09-14,2022,9,14,Wednesday
2022-09-15,2022,9,15,Thursday
2022-09-16,2022,9,16,Friday
2022-09-17,2022,9,17,Saturday
2022-09-18,2022,9,18,Sunday
2022-09-19,2022,9,19,Monday
2022-09-20,2022,9,20,Tuesday
2022-09-21,2022,9,21,Wednesday
2022-09-22,2022,9,22,Thursday
2022-09-23,2022,9,23,Friday
2022-09-24,2022,9,24,Saturday
2022-09-25,2022,9,25,Sunday
2022-09-26,2022,9,26,Monday
2022-09-27,2022,9,27,Tuesday
2022-09-28,2022,9,28,Wednesday
2022-09-29,2022,9,29,Thursday
2022-09-30,2022,9,30,Friday
2022-10-01,2022,10,1,Saturday
2022-10-02,2022,10,2,Sunday
2022-10-03,2022,10,3,Monday
2022-10-04,2022,10,4,Tuesday
2022-10-05,2022,10,5,Wednesday
2022-10-06,2022,10,6,Thursday
2022-10-07,2022,10,7,Friday
2022-10-08,2022,10,8,Saturday
2022-10-09,2022,10,9,Sunday
2022-10-10,2022,10,10,Monday
2022-10-11,2022,10,11,Tuesday
2022-10-12,2022,10,12,Wednesday
2022-10-13,2022,10,13,Thursday
2022-10-14,2022,10,14,Friday
2022-10-15,2022,10,15,Saturday
2022-10-16,2022,10,16,Sunday
2022-10-17,2022,10,17,Monday
2022-10-18,2022,10,18,Tuesday
2022-10-19,2022,10,19,Wednesday
2022-10-20,2022,10,20,Thursday
2022-10-21,2022,10,21,Friday
2022-10-22,2022,10,22,Saturday
2022-10-23,2022,10,23,Sunday
2022-10-24,2022,10,24,Monday
2022-10-25,2022,10,25,Tuesday
2022-10-26,2022,10,26,Wednesday
2022-10-27,2022,10,27,Thursday
2023-01-05,2023,1,5,Thursday
2023-01-13,2023,1,13,Friday
2023-01-15,2023,1,15,Sunday
2023-01-28,2023,1,28,Saturday
2023-01-29,2023,1,29,Sunday
2023-02-08,2023,2,8,Wednesday
2023-02-23,2023,2,23,Thursday
2023-02-27,2023,2,27,Monday
2023-02-28,2023,2,28,Tuesday
2023-03-05,2023,3,5,Sunday
2023-03-20,2023,3,20,Monday
2023-03-31,2023,3,31,Friday
2023-04-02,2023,4,2,Sunday
2023-04-10,2023,4,10,Monday
2023-04-13,2023,4,13,Thursday
2023-04-16,2023,4,16,Sunday
2023-04-18,2023,4,18,Tuesday
2023-04-24,2023,4,24,Monday
2023-05-19,2023,5,19,Friday
2023-05-20,2023,5,20,Saturday
2023-05-30,2023,5,30,Tuesday
2023-06-03,2023,6,3,Saturday
2023-06-25,2023,6,25,Sunday
2023-07-17,2023,7,17,Monday
2023-07-19,2023,7,19,Wednesday
2023-07-24,2023,7,24,Monday
2023-07-25,2023,7,25,Tuesday
2023-09-07,2023,9,7,Thursday
2023-09-15,2023,9,15,Friday
2023-09-16,2023,9,16,Saturday
2023-09-21,2023,9,21,Thursday
2023-09-25,2023,9,25,Monday
2023-10-05,2023,10,5,Thursday
2023-10-21,2023,10,21,Saturday
2023-10-31,2023,10,31,Tuesday
2023-11-05,2023,11,5,Sunday
2023-11-16,2023,11,16,Thursday
2023-11-21,2023,11,21,Tuesday
2023-11-24,2023,11,24,Friday
2023-12-01,2023,12,1,Friday
2023-12-02,2023,12,2,Saturday
2023-12-16,2023,12,16,Saturday
2023-12-24,2023,12,24,Sunday
2023-12-25,2023,12,25,Monday
2023-12-29,2023,12,29,Friday
2024-01-02,2024,1,2,Tuesday
2024-02-08,2024,2,8,Thursday
2024-02-11,2024,2,11,Sunday
2024-02-24,2024,2,24,Saturday
2024-03-13,2024,3,13,Wednesday
2024-03-29,2024,3,29,Friday
2024-04-03,2024,4,3,Wednesday
2024-04-13,2024,4,13,Saturday
2024-04-16,2024,4,16,Tuesday
2024-04-19,2024,4,19,Friday
2024-04-20,2024,4,20,Saturday
2024-05-01,2024,5,1,Wednesday
2024-05-02,2024,5,2,Thursday
2024-05-07,2024,5,7,Tuesday
2024-05-19,2024,5,19,Sunday
2024-05-31,2024,5,31,Friday
2024-06-04,2024,6,4,Tuesday
2024-06-13,2024,6,13,Thursday
2024-06-17,2024,6,17,Monday
2024-06-27,2024,6,27,Thursday
2024-07-14,2024,7,14,Sunday
2024-07-17,2024,7,17,Wednesday
2024-07-27,2024,7,27,Saturday
2024-08-01,2024,8,1,Thursday
2024-08-11,2024,8,11,Sunday
2024-08-15,2024,8,15,Thursday
2024-08-26,2024,8,26,Monday
2024-09-01,2024,9,1,Sunday
2024-09-06,2024,9,6,Friday
2024-09-10,2024,9,10,Tuesday
2024-09-12,2024,9,12,Thursday
2024-09-17,2024,9,17,Tuesday
2024-09-19,2024,9,19,Thursday
2024-09-27,2024,9,27,Friday
2024-10-07,2024,10,7,Monday
2024-10-15,2024,10,15,Tuesday
2024-10-16,2024,10,16,Wednesday
