OrderID,CustomerID,OrderDate,ProductCategory,Quantity,UnitPrice,TotalAmount
1001,5322,2023-12-01,Home & Kitchen,2,272.94,545.88
1002,5726,2023-12-02,Toys,8,572.12,4576.96
1003,5634,2023-12-03,Electronics,6,736.37,4418.22
1004,5075,2023-12-04,Electronics,3,510.27,1530.81
1005,5069,2023-12-05,Home & Kitchen,5,427.95,2139.75
1006,5983,2023-12-06,Home & Kitchen,9,684.57,6161.13
1007,5682,2023-12-07,Home & Kitchen,4,472.76,1891.04
1008,5880,2023-12-08,Clothing,1,786.75,786.75
1009,5989,2023-12-09,Toys,9,691.06,6219.54
1010,5641,2023-12-10,Home & Kitchen,9,267.06,2403.54
1011,5232,2023-12-11,Electronics,2,542.76,1085.52
1012,5292,2023-12-12,Toys,3,944.15,2832.45
1013,5732,2023-12-13,Electronics,2,134.57,269.14
1014,5572,2023-12-14,Toys,2,252.61,505.22
1015,5007,2023-12-15,Home & Kitchen,8,297.05,2376.4
1016,5373,2023-12-16,Home & Kitchen,3,267.43,802.29
1017,5102,2023-12-17,Toys,5,569.19,2845.95
1018,5002,2023-12-18,Clothing,9,396.99,3572.91
1019,5656,2023-12-19,Toys,9,30.65,275.85
1020,5053,2023-12-20,Toys,3,619.19,1857.57
1021,5172,2023-12-21,Toys,1,675.52,675.52
1022,5912,2023-12-22,Home & Kitchen,9,217.69,1959.21
1023,5234,2023-12-23,Clothing,7,695.79,4870.53
1024,5995,2023-12-24,Electronics,4,987.78,3951.12
1025,5860,2023-12-25,Home & Kitchen,1,693.06,693.06
1026,5828,2023-12-26,Toys,6,660.34,3962.04
1027,5103,2023-12-27,Toys,6,475.19,2851.14
1028,5870,2023-12-28,Home & Kitchen,1,257.42,257.42
1029,5200,2023-12-29,Clothing,6,710.46,4262.76
1030,5383,2023-12-30,Clothing,3,220.83,662.49
1031,5079,2023-12-31,Books,8,971.37,7770.96
1032,5778,2024-01-01,Toys,9,369.27,3323.43
1033,5833,2024-01-02,Electronics,3,743.59,2230.77
1034,5964,2024-01-03,Books,6,670.54,4023.24
1035,5645,2024-01-04,Home & Kitchen,1,504.65,504.65
1036,5090,2024-01-05,Clothing,1,183.39,183.39
1037,5807,2024-01-06,Home & Kitchen,5,597.81,2989.05
1038,5798,2024-01-07,Electronics,4,663.11,2652.44
1039,5695,2024-01-08,Clothing,2,259.44,518.88
1040,5520,2024-01-09,Home & Kitchen,1,771.56,771.56
1041,5395,2024-01-10,Toys,1,510.97,510.97
1042,5338,2024-01-11,Books,1,415.36,415.36
1043,5562,2024-01-12,Books,3,781.87,2345.61
1044,5967,2024-01-13,Clothing,2,455.5,911.0
1045,5216,2024-01-14,Home & Kitchen,4,645.68,2582.72
1046,5040,2024-01-15,Clothing,9,394.21,3547.89
1047,5737,2024-01-16,Home & Kitchen,3,586.46,1759.38
1048,5804,2024-01-17,Home & Kitchen,2,835.07,1670.14
1049,5280,2024-01-18,Toys,9,644.29,5798.61
1050,5278,2024-01-19,Electronics,3,19.21,57.63
1051,5931,2024-01-20,Toys,9,123.05,1107.45
1052,5550,2024-01-21,Electronics,3,81.58,244.74
1053,5372,2024-01-22,Electronics,6,534.1,3204.6
1054,5496,2024-01-23,Electronics,5,936.62,4683.1
1055,5153,2024-01-24,Books,2,194.69,389.38
1056,5881,2024-01-25,Clothing,4,684.75,2739.0
1057,5107,2024-01-26,Clothing,2,567.66,1135.32
1058,5062,2024-01-27,Toys,5,49.76,248.8
1059,5210,2024-01-28,Books,9,951.02,8559.18
1060,5687,2024-01-29,Electronics,7,986.55,6905.85
1061,5498,2024-01-30,Books,6,277.72,1666.32
1062,5838,2024-01-31,Books,2,984.38,1968.76
1063,5264,2024-02-01,Clothing,7,384.71,2692.97
1064,5569,2024-02-02,Books,5,500.04,2500.2
1065,5235,2024-02-03,Clothing,5,594.3,2971.5
1066,5626,2024-02-04,Toys,4,30.53,122.12
1067,5092,2024-02-05,Toys,7,110.08,770.56
1068,5394,2024-02-06,Books,5,554.81,2774.05
1069,5661,2024-02-07,Home & Kitchen,2,663.59,1327.18
1070,5032,2024-02-08,Books,3,228.8,686.4
1071,5298,2024-02-09,Books,6,530.03,3180.18
1072,5674,2024-02-10,Toys,5,381.04,1905.2
1073,5240,2024-02-11,Clothing,1,463.29,463.29
1074,5323,2024-02-12,Electronics,2,448.93,897.86
1075,5936,2024-02-13,Home & Kitchen,9,493.15,4438.35
1076,5216,2024-02-14,Electronics,3,297.48,892.44
1077,5797,2024-02-15,Home & Kitchen,8,603.2,4825.6
1078,5669,2024-02-16,Electronics,7,129.42,905.94
1079,5675,2024-02-17,Electronics,9,742.83,6685.47
1080,5692,2024-02-18,Clothing,7,501.17,3508.19
1081,5797,2024-02-19,Books,4,371.55,1486.2
1082,5060,2024-02-20,Home & Kitchen,6,617.39,3704.34
1083,5584,2024-02-21,Electronics,5,800.33,4001.65
1084,5281,2024-02-22,Home & Kitchen,8,368.96,2951.68
1085,5634,2024-02-23,Home & Kitchen,3,114.19,342.57
1086,5526,2024-02-24,Clothing,2,124.87,249.74
1087,5258,2024-02-25,Home & Kitchen,7,376.77,2637.39
1088,5068,2024-02-26,Electronics,6,78.5,471.0
1089,5037,2024-02-27,Toys,3,209.49,628.47
1090,5343,2024-02-28,Toys,4,411.88,1647.52
1091,5182,2024-02-29,Books,9,890.83,8017.47
1092,5817,2024-03-01,Books,8,974.54,7796.32
1093,5963,2024-03-02,Toys,8,167.34,1338.72
1094,5435,2024-03-03,Clothing,7,207.94,1455.58
1095,5822,2024-03-04,Electronics,6,535.58,3213.48
1096,5496,2024-03-05,Books,4,551.6,2206.4
1097,5333,2024-03-06,Clothing,7,144.89,1014.23
1098,5733,2024-03-07,Toys,2,876.02,1752.04
1099,5683,2024-03-08,Toys,7,374.71,2622.97
1100,5764,2024-03-09,Books,6,118.5,711.0
1101,5361,2024-03-10,Electronics,1,872.94,872.94
1102,5429,2024-03-11,Electronics,5,796.05,3980.25
1103,5476,2024-03-12,Toys,5,436.37,2181.85
1104,5338,2024-03-13,Home & Kitchen,9,459.67,4137.03
1105,5824,2024-03-14,Books,7,488.43,3419.01
1106,5263,2024-03-15,Clothing,5,248.73,1243.65
1107,5530,2024-03-16,Toys,3,475.88,1427.64
1108,5211,2024-03-17,Toys,5,236.89,1184.45
1109,5991,2024-03-18,Books,5,948.56,4742.8
1110,5511,2024-03-19,Toys,9,277.79,2500.11
1111,5275,2024-03-20,Electronics,7,239.89,1679.23
1112,5854,2024-03-21,Home & Kitchen,2,591.14,1182.28
1113,5441,2024-03-22,Toys,8,587.52,4700.16
1114,5898,2024-03-23,Books,3,253.63,760.89
1115,5075,2024-03-24,Books,6,489.06,2934.36
1116,5163,2024-03-25,Home & Kitchen,1,739.98,739.98
1117,5664,2024-03-26,Home & Kitchen,1,781.41,781.41
1118,5987,2024-03-27,Clothing,4,289.52,1158.08
1119,5212,2024-03-28,Books,7,161.91,1133.37
1120,5723,2024-03-29,Clothing,4,642.95,2571.8
1121,5817,2024-03-30,Toys,3,364.36,1093.08
1122,5955,2024-03-31,Home & Kitchen,1,358.78,358.78
1123,5274,2024-04-01,Electronics,2,307.74,615.48
1124,5223,2024-04-02,Toys,8,311.77,2494.16
1125,5064,2024-04-03,Books,1,632.82,632.82
1126,5579,2024-04-04,Clothing,7,141.2,988.4
1127,5302,2024-04-05,Clothing,4,46.59,186.36
1128,5382,2024-04-06,Home & Kitchen,3,714.32,2142.96
1129,5993,2024-04-07,Toys,4,665.21,2660.84
1130,5537,2024-04-08,Home & Kitchen,9,254.02,2286.18
1131,5208,2024-04-09,Clothing,1,657.98,657.98
1132,5005,2024-04-10,Electronics,9,118.11,1062.99
1133,5853,2024-04-11,Clothing,5,334.28,1671.4
1134,5507,2024-04-12,Books,2,994.68,1989.36
1135,5695,2024-04-13,Toys,5,826.32,4131.6
1136,5845,2024-04-14,Home & Kitchen,4,694.21,2776.84
1137,5814,2024-04-15,Books,1,421.61,421.61
1138,5750,2024-04-16,Home & Kitchen,1,128.93,128.93
1139,5879,2024-04-17,Electronics,2,675.74,1351.48
1140,5393,2024-04-18,Electronics,6,417.23,2503.38
1141,5426,2024-04-19,Electronics,8,602.78,4822.24
1142,5090,2024-04-20,Clothing,6,321.44,1928.64
1143,5401,2024-04-21,Toys,4,422.97,1691.88
1144,5134,2024-04-22,Clothing,1,13.31,13.31
1145,5141,2024-04-23,Home & Kitchen,1,56.17,56.17
1146,5463,2024-04-24,Electronics,5,704.69,3523.45
1147,5011,2024-04-25,Home & Kitchen,2,539.2,1078.4
1148,5725,2024-04-26,Toys,4,757.19,3028.76
1149,5811,2024-04-27,Toys,3,565.85,1697.55
1150,5945,2024-04-28,Clothing,5,993.63,4968.15
1151,5553,2024-04-29,Electronics,8,477.41,3819.28
1152,5182,2024-04-30,Electronics,1,62.17,62.17
1153,5297,2024-05-01,Toys,3,475.14,1425.42
1154,5043,2024-05-02,Books,8,657.98,5263.84
1155,5752,2024-05-03,Books,1,289.61,289.61
1156,5387,2024-05-04,Home & Kitchen,7,917.09,6419.63
1157,5046,2024-05-05,Books,9,738.06,6642.54
1158,5903,2024-05-06,Clothing,7,743.34,5203.38
1159,5496,2024-05-07,Home & Kitchen,1,571.33,571.33
1160,5140,2024-05-08,Home & Kitchen,4,45.97,183.88
1161,5579,2024-05-09,Books,3,519.04,1557.12
1162,5546,2024-05-10,Books,7,658.23,4607.61
1163,5954,2024-05-11,Toys,3,587.59,1762.77
1164,5781,2024-05-12,Electronics,9,791.93,7127.37
1165,5126,2024-05-13,Books,6,31.48,188.88
1166,5611,2024-05-14,Toys,3,718.92,2156.76
1167,5183,2024-05-15,Electronics,9,431.13,3880.17
1168,5988,2024-05-16,Electronics,2,945.56,1891.12
1169,5466,2024-05-17,Electronics,8,765.44,6123.52
1170,5958,2024-05-18,Home & Kitchen,4,225.51,902.04
1171,5809,2024-05-19,Home & Kitchen,8,980.61,7844.88
1172,5695,2024-05-20,Electronics,4,702.09,2808.36
1173,5758,2024-05-21,Home & Kitchen,2,927.22,1854.44
1174,5732,2024-05-22,Clothing,5,409.39,2046.95
1175,5947,2024-05-23,Electronics,4,726.25,2905.0
1176,5235,2024-05-24,Clothing,6,999.8,5998.8
1177,5184,2024-05-25,Home & Kitchen,3,495.18,1485.54
1178,5247,2024-05-26,Books,5,914.71,4573.55
1179,5413,2024-05-27,Electronics,6,151.82,910.92
1180,5874,2024-05-28,Books,9,365.37,3288.33
1181,5744,2024-05-29,Books,2,981.14,1962.28
1182,5425,2024-05-30,Books,1,664.9,664.9
1183,5458,2024-05-31,Toys,1,203.73,203.73
1184,5604,2024-06-01,Clothing,1,603.82,603.82
1185,5275,2024-06-02,Toys,6,222.01,1332.06
1186,5149,2024-06-03,Home & Kitchen,6,704.84,4229.04
1187,5746,2024-06-04,Clothing,9,792.22,7129.98
1188,5205,2024-06-05,Books,7,142.24,995.68
1189,5249,2024-06-06,Clothing,9,64.26,578.34
1190,5329,2024-06-07,Toys,6,238.4,1430.4
1191,5002,2024-06-08,Electronics,1,176.21,176.21
1192,5680,2024-06-09,Toys,9,994.09,8946.81
1193,5944,2024-06-10,Clothing,4,66.22,264.88
1194,5774,2024-06-11,Books,3,11.68,35.04
1195,5027,2024-06-12,Clothing,4,997.01,3988.04
1196,5510,2024-06-13,Clothing,2,269.21,538.42
1197,5835,2024-06-14,Toys,5,692.31,3461.55
1198,5403,2024-06-15,Clothing,5,693.01,3465.05
1199,5707,2024-06-16,Books,4,957.79,3831.16
1200,5171,2024-06-17,Clothing,4,224.64,898.56
1201,5524,2024-06-18,Home & Kitchen,6,771.6,4629.6
1202,5716,2024-06-19,Clothing,1,107.69,107.69
1203,5040,2024-06-20,Books,1,45.81,45.81
1204,5028,2024-06-21,Electronics,1,482.13,482.13
1205,5818,2024-06-22,Home & Kitchen,5,749.23,3746.15
1206,5221,2024-06-23,Home & Kitchen,8,365.6,2924.8
1207,5658,2024-06-24,Clothing,8,998.78,7990.24
1208,5242,2024-06-25,Toys,4,321.26,1285.04
1209,5290,2024-06-26,Home & Kitchen,5,364.62,1823.1
1210,5977,2024-06-27,Home & Kitchen,7,251.55,1760.85
1211,5671,2024-06-28,Home & Kitchen,8,73.2,585.6
1212,5135,2024-06-29,Home & Kitchen,1,854.91,854.91
1213,5520,2024-06-30,Books,5,974.04,4870.2
1214,5715,2024-07-01,Home & Kitchen,9,303.2,2728.8
1215,5015,2024-07-02,Home & Kitchen,1,713.38,713.38
1216,5522,2024-07-03,Electronics,3,171.91,515.73
1217,5519,2024-07-04,Home & Kitchen,2,958.8,1917.6
1218,5915,2024-07-05,Home & Kitchen,1,352.87,352.87
1219,5365,2024-07-06,Home & Kitchen,2,146.36,292.72
1220,5208,2024-07-07,Electronics,5,641.95,3209.75
1221,5176,2024-07-08,Home & Kitchen,3,837.63,2512.89
1222,5289,2024-07-09,Books,9,568.73,5118.57
1223,5041,2024-07-10,Books,8,777.48,6219.84
1224,5853,2024-07-11,Clothing,2,111.48,222.96
1225,5873,2024-07-12,Electronics,7,378.92,2652.44
1226,5902,2024-07-13,Books,9,600.91,5408.19
1227,5978,2024-07-14,Books,6,78.45,470.7
1228,5101,2024-07-15,Books,9,573.02,5157.18
1229,5301,2024-07-16,Home & Kitchen,8,815.52,6524.16
1230,5237,2024-07-17,Books,9,140.89,1268.01
1231,5058,2024-07-18,Toys,9,48.82,439.38
1232,5426,2024-07-19,Books,3,355.96,1067.88
1233,5282,2024-07-20,Books,3,602.7,1808.1
1234,5648,2024-07-21,Clothing,9,877.54,7897.86
1235,5551,2024-07-22,Toys,6,595.13,3570.78
1236,5985,2024-07-23,Toys,9,648.62,5837.58
1237,5702,2024-07-24,Clothing,2,653.84,1307.68
1238,5986,2024-07-25,Books,7,983.11,6881.77
1239,5044,2024-07-26,Toys,7,586.53,4105.71
1240,5939,2024-07-27,Clothing,1,563.56,563.56
1241,5871,2024-07-28,Books,7,273.84,1916.88
1242,5319,2024-07-29,Toys,8,808.35,6466.8
1243,5519,2024-07-30,Electronics,7,782.88,5480.16
1244,5422,2024-07-31,Clothing,3,280.06,840.18
1245,5659,2024-08-01,Clothing,9,96.67,870.03
1246,5638,2024-08-02,Clothing,3,358.86,1076.58
1247,5343,2024-08-03,Home & Kitchen,3,502.58,1507.74
1248,5060,2024-08-04,Books,7,477.15,3340.05
1249,5048,2024-08-05,Toys,8,703.34,5626.72
1250,5031,2024-08-06,Clothing,4,857.62,3430.48
1251,5131,2024-08-07,Electronics,5,748.21,3741.05
1252,5892,2024-08-08,Electronics,9,268.03,2412.27
1253,5214,2024-08-09,Clothing,6,872.08,5232.48
1254,5880,2024-08-10,Clothing,9,68.68,618.12
1255,5820,2024-08-11,Clothing,3,421.85,1265.55
1256,5105,2024-08-12,Toys,1,691.39,691.39
1257,5607,2024-08-13,Electronics,7,309.46,2166.22
1258,5194,2024-08-14,Toys,9,650.99,5858.91
1259,5308,2024-08-15,Books,8,553.47,4427.76
1260,5127,2024-08-16,Clothing,9,271.4,2442.6
1261,5965,2024-08-17,Clothing,3,927.4,2782.2
1262,5580,2024-08-18,Electronics,6,366.44,2198.64
1263,5061,2024-08-19,Home & Kitchen,5,237.21,1186.05
1264,5236,2024-08-20,Electronics,8,145.78,1166.24
1265,5943,2024-08-21,Toys,4,307.85,1231.4
1266,5726,2024-08-22,Books,3,179.11,537.33
1267,5470,2024-08-23,Electronics,9,882.46,7942.14
1268,5249,2024-08-24,Home & Kitchen,3,585.13,1755.39
1269,5862,2024-08-25,Toys,3,470.36,1411.08
1270,5841,2024-08-26,Books,8,617.97,4943.76
1271,5521,2024-08-27,Books,7,978.38,6848.66
1272,5089,2024-08-28,Electronics,4,245.33,981.32
1273,5907,2024-08-29,Books,4,301.56,1206.24
1274,5585,2024-08-30,Clothing,6,818.13,4908.78
1275,5910,2024-08-31,Electronics,6,210.67,1264.02
1276,5891,2024-09-01,Toys,7,524.21,3669.47
1277,5809,2024-09-02,Clothing,7,428.9,3002.3
1278,5052,2024-09-03,Home & Kitchen,9,874.77,7872.93
1279,5057,2024-09-04,Clothing,1,337.42,337.42
1280,5420,2024-09-05,Toys,3,506.69,1520.07
1281,5137,2024-09-06,Books,9,908.3,8174.7
1282,5450,2024-09-07,Electronics,2,691.03,1382.06
1283,5755,2024-09-08,Books,1,681.28,681.28
1284,5083,2024-09-09,Clothing,2,734.35,1468.7
1285,5420,2024-09-10,Books,2,674.24,1348.48
1286,5458,2024-09-11,Electronics,7,734.39,5140.73
1287,5212,2024-09-12,Home & Kitchen,8,135.04,1080.32
1288,5899,2024-09-13,Clothing,8,407.7,3261.6
1289,5703,2024-09-14,Clothing,6,824.02,4944.12
1290,5273,2024-09-15,Home & Kitchen,6,34.36,206.16
1291,5392,2024-09-16,Books,3,547.88,1643.64
1292,5840,2024-09-17,Home & Kitchen,4,517.23,2068.92
1293,5032,2024-09-18,Books,9,717.99,6461.91
1294,5730,2024-09-19,Electronics,4,698.57,2794.28
1295,5176,2024-09-20,Toys,7,347.83,2434.81
1296,5124,2024-09-21,Clothing,2,798.27,1596.54
1297,5251,2024-09-22,Electronics,1,101.76,101.76
1298,5685,2024-09-23,Toys,1,275.85,275.85
1299,5760,2024-09-24,Clothing,5,53.19,265.95
1300,5962,2024-09-25,Home & Kitchen,8,404.67,3237.36
1301,5299,2024-09-26,Home & Kitchen,3,736.72,2210.16
1302,5956,2024-09-27,Electronics,6,246.51,1479.06
1303,5117,2024-09-28,Toys,3,128.16,384.48
1304,5466,2024-09-29,Clothing,9,260.03,2340.27
1305,5598,2024-09-30,Electronics,4,57.4,229.6
1306,5877,2024-10-01,Home & Kitchen,4,867.46,3469.84
1307,5373,2024-10-02,Books,1,518.32,518.32
1308,5406,2024-10-03,Electronics,8,968.28,7746.24
1309,5821,2024-10-04,Clothing,7,747.75,5234.25
1310,5719,2024-10-05,Clothing,2,434.68,869.36
1311,5951,2024-10-06,Books,6,964.81,5788.86
1312,5855,2024-10-07,Books,9,654.35,5889.15
1313,5026,2024-10-08,Books,1,216.81,216.81
1314,5900,2024-10-09,Home & Kitchen,1,532.56,532.56
1315,5286,2024-10-10,Books,7,995.61,6969.27
1316,5937,2024-10-11,Home & Kitchen,6,743.58,4461.48
1317,5383,2024-10-12,Clothing,7,575.67,4029.69
1318,5009,2024-10-13,Electronics,9,933.61,8402.49
1319,5657,2024-10-14,Electronics,9,69.23,623.07
1320,5592,2024-10-15,Clothing,8,285.21,2281.68
1321,5513,2024-10-16,Clothing,9,135.25,1217.25
1322,5632,2024-10-17,Home & Kitchen,2,413.2,826.4
1323,5811,2024-10-18,Toys,1,205.62,205.62
1324,5770,2024-10-19,Home & Kitchen,1,463.98,463.98
1325,5161,2024-10-20,Home & Kitchen,1,946.34,946.34
1326,5155,2024-10-21,Clothing,5,852.26,4261.3
1327,5498,2024-10-22,Home & Kitchen,9,208.76,1878.84
1328,5027,2024-10-23,Electronics,6,860.57,5163.42
1329,5284,2024-10-24,Home & Kitchen,6,207.77,1246.62
1330,5952,2024-10-25,Clothing,4,778.81,3115.24
