OrderID,CustomerID,OrderDate,ProductCategory,Quantity,UnitPrice,TotalAmount
1331,5674,2024-10-26,Clothing,3,796.16,2388.48
1332,5325,2024-10-27,Electronics,2,657.37,1314.74
1333,5702,2024-10-28,Clothing,1,198.98,198.98
1334,5997,2024-10-29,Toys,6,48.26,289.56
1335,5966,2024-10-30,Clothing,6,609.2,3655.2
1336,5978,2024-10-31,Books,3,913.95,2741.85
1337,5466,2024-11-01,Home & Kitchen,9,867.14,7804.26
1338,5904,2024-11-02,Toys,9,203.89,1835.01
1339,5885,2024-11-03,Clothing,5,36.04,180.2
1340,5890,2024-11-04,Toys,6,758.03,4548.18
1341,5149,2024-11-05,Books,7,73.39,513.73
1342,5525,2024-11-06,Electronics,1,947.76,947.76
1343,5888,2024-11-07,Books,7,480.53,3363.71
1344,5636,2024-11-08,Toys,3,108.9,326.7
1345,5711,2024-11-09,Books,3,945.88,2837.64
1346,5713,2024-11-10,Clothing,1,790.2,790.2
1347,5422,2024-11-11,Books,1,734.44,734.44
1348,5450,2024-11-12,Books,7,648.31,4538.17
1349,5060,2024-11-13,Toys,2,827.85,1655.7
1350,5480,2024-11-14,Clothing,6,651.02,3906.12
1351,5898,2024-11-15,Clothing,5,819.11,4095.55
1352,5997,2024-11-16,Toys,1,536.54,536.54
1353,5737,2024-11-17,Electronics,1,144.76,144.76
1354,5835,2024-11-18,Electronics,6,124.17,745.02
1355,5334,2024-11-19,Books,4,288.24,1152.96
1356,5342,2024-11-20,Electronics,2,719.16,1438.32
1357,5552,2024-11-21,Electronics,5,300.66,1503.3
1358,5008,2024-11-22,Electronics,4,501.22,2004.88
1359,5017,2024-11-23,Home & Kitchen,3,420.93,1262.79
1360,5998,2024-11-24,Clothing,3,645.17,1935.51
1361,5561,2024-11-25,Clothing,8,352.03,2816.24
1362,5179,2024-11-26,Clothing,2,76.57,153.14
1363,5294,2024-11-27,Home & Kitchen,6,271.16,1626.96
1364,5258,2024-11-28,Home & Kitchen,2,659.79,1319.58
1365,5669,2024-11-29,Electronics,2,155.56,311.12
1366,5164,2024-11-30,Books,1,49.28,49.28
1367,5118,2024-12-01,Home & Kitchen,5,677.3,3386.5
1368,5101,2024-12-02,Clothing,2,950.48,1900.96
1369,5905,2024-12-03,Electronics,6,373.61,2241.66
1370,5426,2024-12-04,Electronics,5,410.14,2050.7
1371,5464,2024-12-05,Toys,9,283.3,2549.7
1372,5325,2024-12-06,Books,2,44.12,88.24
1373,5328,2024-12-07,Toys,7,761.24,5328.68
1374,5421,2024-12-08,Clothing,9,103.08,927.72
1375,5958,2024-12-09,Home & Kitchen,1,119.9,119.9
1376,5607,2024-12-10,Toys,9,227.54,2047.86
1377,5971,2024-12-11,Toys,6,712.08,4272.48
1378,5296,2024-12-12,Home & Kitchen,1,296.28,296.28
1379,5637,2024-12-13,Electronics,4,44.47,177.88
1380,5171,2024-12-14,Toys,1,296.94,296.94
1381,5808,2024-12-15,Toys,3,204.96,614.88
1382,5929,2024-12-16,Home & Kitchen,6,740.38,4442.28
1383,5588,2024-12-17,Books,4,335.61,1342.44
1384,5957,2024-12-18,Toys,1,185.61,185.61
1385,5452,2024-12-19,Home & Kitchen,7,140.23,981.61
1386,5894,2024-12-20,Toys,9,251.81,2266.29
1387,5861,2024-12-21,Clothing,1,228.6,228.6
1388,5393,2024-12-22,Books,3,237.46,712.38
1389,5560,2024-12-23,Home & Kitchen,7,852.98,5970.86
1390,5454,2024-12-24,Electronics,9,259.26,2333.34
1391,5461,2024-12-25,Electronics,2,340.42,680.84
1392,5721,2024-12-26,Toys,6,951.07,5706.42
1393,5828,2024-12-27,Books,8,618.85,4950.8
1394,5596,2024-12-28,Toys,3,555.0,1665.0
1395,5291,2024-12-29,Electronics,6,399.03,2394.18
1396,5809,2024-12-30,Books,8,535.7,4285.6
1397,5364,2024-12-31,Electronics,3,719.39,2158.17
1398,5455,2025-01-01,Toys,4,104.97,419.88
1399,5348,2025-01-02,Toys,4,953.3,3813.2
1400,5210,2025-01-03,Books,8,40.4,323.2
1401,5004,2025-01-04,Clothing,4,448.66,1794.64
1402,5832,2025-01-05,Clothing,7,429.6,3007.2
1403,5072,2025-01-06,Electronics,1,296.66,296.66
1404,5823,2025-01-07,Clothing,2,863.58,1727.16
1405,5972,2025-01-08,Clothing,7,894.87,6264.09
1406,5023,2025-01-09,Electronics,4,897.64,3590.56
1407,5578,2025-01-10,Electronics,8,868.8,6950.4
1408,5010,2025-01-11,Toys,3,717.7,2153.1
1409,5530,2025-01-12,Electronics,7,995.36,6967.52
1410,5487,2025-01-13,Books,7,162.01,1134.07
1411,5465,2025-01-14,Home & Kitchen,1,84.98,84.98
1412,5626,2025-01-15,Clothing,4,142.84,571.36
1413,5965,2025-01-16,Home & Kitchen,1,331.83,331.83
1414,5269,2025-01-17,Home & Kitchen,7,532.22,3725.54
1415,5955,2025-01-18,Toys,9,392.49,3532.41
1416,5699,2025-01-19,Clothing,2,945.09,1890.18
1417,5117,2025-01-20,Clothing,1,249.75,249.75
1418,5467,2025-01-21,Electronics,6,174.48,1046.88
1419,5744,2025-01-22,Books,9,764.75,6882.75
1420,5485,2025-01-23,Home & Kitchen,1,803.32,803.32
1421,5075,2025-01-24,Home & Kitchen,3,163.37,490.11
1422,5799,2025-01-25,Toys,9,513.9,4625.1
1423,5377,2025-01-26,Clothing,6,575.59,3453.54
1424,5716,2025-01-27,Electronics,9,598.04,5382.36
1425,5971,2025-01-28,Home & Kitchen,6,582.15,3492.9
1426,5475,2025-01-29,Toys,1,466.01,466.01
1427,5497,2025-01-30,Books,9,384.81,3463.29
1428,5809,2025-01-31,Clothing,4,883.53,3534.12
1429,5794,2025-02-01,Books,3,302.67,908.01
1430,5011,2025-02-02,Toys,1,735.06,735.06
1431,5336,2025-02-03,Home & Kitchen,5,497.44,2487.2
1432,5311,2025-02-04,Electronics,1,53.54,53.54
1433,5108,2025-02-05,Clothing,5,748.44,3742.2
1434,5091,2025-02-06,Toys,4,99.62,398.48
1435,5330,2025-02-07,Books,6,31.33,187.98
1436,5230,2025-02-08,Home & Kitchen,2,279.73,559.46
1437,5638,2025-02-09,Books,3,447.13,1341.39
1438,5509,2025-02-10,Home & Kitchen,6,308.91,1853.46
1439,5726,2025-02-11,Home & Kitchen,9,33.39,300.51
1440,5117,2025-02-12,Electronics,1,303.12,303.12
1441,5084,2025-02-13,Clothing,9,729.72,6567.48
1442,5457,2025-02-14,Home & Kitchen,1,334.89,334.89
1443,5065,2025-02-15,Home & Kitchen,2,731.66,1463.32
1444,5359,2025-02-16,Clothing,5,782.86,3914.3
1445,5450,2025-02-17,Clothing,2,814.04,1628.08
1446,5459,2025-02-18,Toys,8,194.31,1554.48
1447,5524,2025-02-19,Toys,1,868.31,868.31
1448,5888,2025-02-20,Electronics,6,687.61,4125.66
1449,5680,2025-02-21,Home & Kitchen,3,383.31,1149.93
1450,5623,2025-02-22,Toys,3,325.43,976.29
1451,5610,2025-02-23,Clothing,1,407.21,407.21
1452,5890,2025-02-24,Toys,5,956.82,4784.1
1453,5002,2025-02-25,Home & Kitchen,8,823.05,6584.4
1454,5335,2025-02-26,Books,7,909.86,6369.02
1455,5922,2025-02-27,Clothing,8,871.31,6970.48
1456,5659,2025-02-28,Toys,2,664.58,1329.16
1457,5189,2025-03-01,Home & Kitchen,5,743.52,3717.6
1458,5441,2025-03-02,Books,6,78.09,468.54
1459,5001,2025-03-03,Home & Kitchen,3,706.83,2120.49
1460,5639,2025-03-04,Toys,7,732.55,5127.85
1461,5883,2025-03-05,Toys,7,634.75,4443.25
1462,5985,2025-03-06,Electronics,6,401.8,2410.8
1463,5640,2025-03-07,Clothing,1,607.47,607.47
1464,5867,2025-03-08,Electronics,7,582.29,4076.03
1465,5432,2025-03-09,Toys,3,11.78,35.34
1466,5186,2025-03-10,Books,9,384.7,3462.3
1467,5980,2025-03-11,Electronics,1,19.57,19.57
1468,5148,2025-03-12,Clothing,4,561.48,2245.92
1469,5946,2025-03-13,Clothing,3,311.06,933.18
1470,5875,2025-03-14,Home & Kitchen,5,713.97,3569.85
1471,5112,2025-03-15,Home & Kitchen,3,279.69,839.07
1472,5862,2025-03-16,Books,9,742.11,6678.99
1473,5351,2025-03-17,Books,5,194.74,973.7
1474,5035,2025-03-18,Electronics,4,46.11,184.44
1475,5319,2025-03-19,Clothing,9,771.52,6943.68
1476,5216,2025-03-20,Toys,8,135.82,1086.56
1477,5390,2025-03-21,Electronics,2,553.08,1106.16
1478,5071,2025-03-22,Books,3,442.96,1328.88
1479,5831,2025-03-23,Electronics,9,721.87,6496.83
1480,5062,2025-03-24,Books,7,789.85,5528.95
1481,5219,2025-03-25,Electronics,4,128.25,513.0
1482,5048,2025-03-26,Home & Kitchen,1,164.8,164.8
1483,5336,2025-03-27,Toys,3,45.41,136.23
1484,5410,2025-03-28,Home & Kitchen,9,425.06,3825.54
1485,5375,2025-03-29,Home & Kitchen,3,550.23,1650.69
1486,5803,2025-03-30,Electronics,7,918.43,6429.01
1487,5494,2025-03-31,Books,9,158.4,1425.6
1488,5825,2025-04-01,Clothing,1,58.32,58.32
1489,5481,2025-04-02,Toys,4,802.61,3210.44
1490,5877,2025-04-03,Electronics,1,441.52,441.52
1491,5940,2025-04-04,Home & Kitchen,7,611.87,4283.09
1492,5762,2025-04-05,Clothing,7,550.66,3854.62
1493,5141,2025-04-06,Books,2,81.68,163.36
1494,5604,2025-04-07,Books,1,564.55,564.55
1495,5123,2025-04-08,Home & Kitchen,3,616.82,1850.46
1496,5808,2025-04-09,Books,2,318.76,637.52
1497,5237,2025-04-10,Toys,8,752.83,6022.64
1498,5740,2025-04-11,Home & Kitchen,1,763.05,763.05
1499,5325,2025-04-12,Toys,6,121.66,729.96
1500,5532,2025-04-13,Books,8,910.22,7281.76
1501,5378,2025-04-14,Electronics,6,295.33,1771.98
1502,5941,2025-04-15,Toys,6,812.33,4873.98
1503,5967,2025-04-16,Electronics,3,372.93,1118.79
1504,5514,2025-04-17,Books,3,723.42,2170.26
1505,5532,2025-04-18,Electronics,4,227.0,908.0
1506,5138,2025-04-19,Electronics,4,562.14,2248.56
1507,5608,2025-04-20,Toys,1,529.39,529.39
1508,5846,2025-04-21,Clothing,6,100.57,603.42
1509,5434,2025-04-22,Home & Kitchen,3,179.29,537.87
1510,5271,2025-04-23,Books,1,858.48,858.48
1511,5530,2025-04-24,Electronics,6,818.64,4911.84
1512,5724,2025-04-25,Clothing,1,500.18,500.18
1513,5229,2025-04-26,Electronics,6,547.81,3286.86
1514,5190,2025-04-27,Toys,2,766.68,1533.36
1515,5747,2025-04-28,Clothing,9,202.97,1826.73
1516,5361,2025-04-29,Toys,4,797.74,3190.96
1517,5179,2025-04-30,Home & Kitchen,8,46.41,371.28
1518,5124,2025-05-01,Electronics,8,69.68,557.44
1519,5135,2025-05-02,Electronics,6,201.7,1210.2
1520,5541,2025-05-03,Electronics,1,241.46,241.46
1521,5346,2025-05-04,Home & Kitchen,2,491.59,983.18
1522,5846,2025-05-05,Toys,4,718.59,2874.36
1523,5783,2025-05-06,Electronics,9,922.44,8301.96
1524,5724,2025-05-07,Books,8,335.32,2682.56
1525,5249,2025-05-08,Electronics,5,156.97,784.85
1526,5105,2025-05-09,Clothing,6,91.17,547.02
1527,5133,2025-05-10,Books,9,198.15,1783.35
1528,5620,2025-05-11,Books,3,670.64,2011.92
1529,5250,2025-05-12,Books,2,216.34,432.68
1530,5501,2025-05-13,Home & Kitchen,8,461.44,3691.52
1531,5582,2025-05-14,Books,7,187.34,1311.38
1532,5394,2025-05-15,Toys,7,312.0,2184.0
1533,5445,2025-05-16,Books,1,312.37,312.37
1534,5719,2025-05-17,Electronics,9,329.44,2964.96
1535,5840,2025-05-18,Electronics,3,65.23,195.69
1536,5211,2025-05-19,Home & Kitchen,5,755.66,3778.3
1537,5586,2025-05-20,Electronics,4,754.92,3019.68
1538,5146,2025-05-21,Books,5,498.01,2490.05
1539,5889,2025-05-22,Home & Kitchen,9,283.53,2551.77
1540,5729,2025-05-23,Toys,2,930.7,1861.4
1541,5277,2025-05-24,Electronics,5,825.81,4129.05
1542,5667,2025-05-25,Toys,9,347.43,3126.87
1543,5650,2025-05-26,Books,5,856.12,4280.6
1544,5925,2025-05-27,Electronics,7,893.39,6253.73
1545,5575,2025-05-28,Electronics,5,235.92,1179.6
1546,5571,2025-05-29,Clothing,9,364.61,3281.49
1547,5946,2025-05-30,Books,2,319.07,638.14
1548,5112,2025-05-31,Home & Kitchen,1,359.86,359.86
1549,5273,2025-06-01,Home & Kitchen,6,748.31,4489.86
1550,5623,2025-06-02,Clothing,4,734.25,2937.0
1551,5543,2025-06-03,Electronics,6,191.04,1146.24
1552,5932,2025-06-04,Books,9,620.35,5583.15
1553,5040,2025-06-05,Home & Kitchen,9,299.8,2698.2
1554,5610,2025-06-06,Toys,2,696.46,1392.92
1555,5486,2025-06-07,Home & Kitchen,5,986.98,4934.9
1556,5944,2025-06-08,Home & Kitchen,5,839.37,4196.85
1557,5229,2025-06-09,Clothing,3,38.74,116.22
1558,5259,2025-06-10,Electronics,4,906.82,3627.28
1559,5049,2025-06-11,Toys,4,494.51,1978.04
1560,5139,2025-06-12,Toys,2,278.94,557.88
1561,5513,2025-06-13,Clothing,7,344.31,2410.17
1562,5745,2025-06-14,Electronics,9,440.88,3967.92
1563,5141,2025-06-15,Electronics,6,988.87,5933.22
1564,5034,2025-06-16,Toys,5,326.93,1634.65
1565,5425,2025-06-17,Electronics,4,398.99,1595.96
1566,5722,2025-06-18,Home & Kitchen,2,591.05,1182.1
1567,5314,2025-06-19,Books,2,370.34,740.68
1568,5766,2025-06-20,Electronics,6,771.67,4630.02
1569,5695,2025-06-21,Books,2,958.04,1916.08
1570,5195,2025-06-22,Electronics,1,163.09,163.09
1571,5742,2025-06-23,Clothing,9,94.17,847.53
1572,5664,2025-06-24,Toys,5,693.73,3468.65
1573,5552,2025-06-25,Clothing,7,56.06,392.42
1574,5236,2025-06-26,Electronics,9,943.61,8492.49
1575,5551,2025-06-27,Electronics,5,992.43,4962.15
1576,5160,2025-06-28,Books,6,83.71,502.26
1577,5320,2025-06-29,Books,2,720.06,1440.12
1578,5300,2025-06-30,Electronics,2,653.33,1306.66
1579,5758,2025-07-01,Home & Kitchen,5,125.41,627.05
1580,5396,2025-07-02,Electronics,5,279.49,1397.45
1581,5126,2025-07-03,Books,8,616.58,4932.64
1582,5636,2025-07-04,Books,9,105.33,947.97
1583,5264,2025-07-05,Electronics,3,825.05,2475.15
1584,5719,2025-07-06,Electronics,4,843.2,3372.8
1585,5565,2025-07-07,Toys,3,122.94,368.82
1586,5765,2025-07-08,Electronics,6,247.46,1484.76
1587,5446,2025-07-09,Books,7,806.1,5642.7
1588,5396,2025-07-10,Books,1,859.73,859.73
1589,5705,2025-07-11,Books,1,636.44,636.44
1590,5008,2025-07-12,Home & Kitchen,2,312.08,624.16
1591,5149,2025-07-13,Toys,7,979.77,6858.39
1592,5380,2025-07-14,Books,5,624.14,3120.7
1593,5497,2025-07-15,Clothing,2,674.71,1349.42
1594,5986,2025-07-16,Clothing,4,261.1,1044.4
1595,5999,2025-07-17,Clothing,8,259.59,2076.72
1596,5523,2025-07-18,Home & Kitchen,8,675.64,5405.12
1597,5188,2025-07-19,Books,3,804.23,2412.69
1598,5686,2025-07-20,Toys,9,895.18,8056.62
1599,5528,2025-07-21,Clothing,2,765.54,1531.08
1600,5163,2025-07-22,Home & Kitchen,1,304.35,304.35
1601,5541,2025-07-23,Home & Kitchen,4,221.45,885.8
1602,5256,2025-07-24,Electronics,6,950.55,5703.3
1603,5923,2025-07-25,Electronics,4,108.17,432.68
1604,5499,2025-07-26,Toys,3,316.22,948.66
1605,5591,2025-07-27,Books,7,792.8,5549.6
1606,5995,2025-07-28,Electronics,8,362.65,2901.2
1607,5005,2025-07-29,Home & Kitchen,6,363.68,2182.08
1608,5270,2025-07-30,Clothing,7,935.61,6549.27
1609,5031,2025-07-31,Books,2,298.61,597.22
1610,5227,2025-08-01,Electronics,7,375.69,2629.83
1611,5494,2025-08-02,Electronics,7,517.14,3619.98
1612,5034,2025-08-03,Books,5,280.99,1404.95
1613,5840,2025-08-04,Books,5,816.85,4084.25
1614,5322,2025-08-05,Electronics,6,188.09,1128.54
1615,5674,2025-08-06,Electronics,8,598.2,4785.6
1616,5045,2025-08-07,Home & Kitchen,1,417.1,417.1
1617,5646,2025-08-08,Electronics,5,860.58,4302.9
1618,5193,2025-08-09,Electronics,2,265.06,530.12
1619,5169,2025-08-10,Clothing,2,703.78,1407.56
1620,5851,2025-08-11,Clothing,7,655.75,4590.25
1621,5024,2025-08-12,Home & Kitchen,6,985.33,5911.98
1622,5063,2025-08-13,Toys,6,116.45,698.7
1623,5616,2025-08-14,Clothing,7,493.37,3453.59
1624,5240,2025-08-15,Electronics,4,13.67,54.68
1625,5007,2025-08-16,Electronics,3,749.75,2249.25
1626,5753,2025-08-17,Toys,1,656.58,656.58
1627,5474,2025-08-18,Home & Kitchen,6,190.42,1142.52
1628,5194,2025-08-19,Home & Kitchen,2,100.29,200.58
1629,5696,2025-08-20,Toys,5,650.19,3250.95
1630,5451,2025-08-21,Clothing,2,174.8,349.6
1631,5820,2025-08-22,Clothing,5,677.41,3387.05
1632,5118,2025-08-23,Toys,3,123.88,371.64
1633,5385,2025-08-24,Books,4,509.41,2037.64
1634,5718,2025-08-25,Home & Kitchen,9,15.86,142.74
1635,5877,2025-08-26,Home & Kitchen,1,208.52,208.52
1636,5840,2025-08-27,Home & Kitchen,4,422.2,1688.8
1637,5919,2025-08-28,Toys,5,18.16,90.8
1638,5218,2025-08-29,Home & Kitchen,7,88.31,618.17
1639,5509,2025-08-30,Toys,7,91.95,643.65
1640,5009,2025-08-31,Clothing,7,556.94,3898.58
1641,5632,2025-09-01,Books,3,61.83,185.49
1642,5929,2025-09-02,Books,3,506.13,1518.39
1643,5797,2025-09-03,Clothing,9,158.04,1422.36
1644,5100,2025-09-04,Home & Kitchen,7,789.9,5529.3
1645,5998,2025-09-05,Toys,1,704.18,704.18
1646,5837,2025-09-06,Home & Kitchen,2,464.31,928.62
1647,5468,2025-09-07,Toys,9,746.67,6720.03
1648,5223,2025-09-08,Clothing,7,403.95,2827.65
1649,5559,2025-09-09,Toys,2,927.65,1855.3
1650,5215,2025-09-10,Clothing,9,655.29,5897.61
1651,5402,2025-09-11,Electronics,4,61.49,245.96
1652,5388,2025-09-12,Home & Kitchen,9,192.22,1729.98
1653,5136,2025-09-13,Toys,2,682.48,1364.96
1654,5907,2025-09-14,Books,8,476.09,3808.72
1655,5201,2025-09-15,Home & Kitchen,8,749.5,5996.0
1656,5890,2025-09-16,Books,5,969.87,4849.35
1657,5649,2025-09-17,Electronics,3,972.52,2917.56
1658,5098,2025-09-18,Electronics,1,517.62,517.62
1659,5251,2025-09-19,Clothing,4,146.87,587.48
1660,5480,2025-09-20,Electronics,4,141.04,564.16
1661,5365,2025-09-21,Clothing,2,46.83,93.66
1662,5068,2025-09-22,Toys,9,326.67,2940.03
1663,5498,2025-09-23,Clothing,1,53.09,53.09
1664,5221,2025-09-24,Clothing,5,940.11,4700.55
