Region,Latitude,Longitude,Current_Store_Count,Potential_New_Stores,Market_Size
North America,79.2904,115.3329,14,7,896502
South America,9.6735,149.3287,18,9,820428
Europe,75.5292,32.5999,14,1,967973
Africa,-28.3753,-113.8712,9,6,398584
Asia,51.6547,-122.3944,6,5,953840
Oceania,0.7682,-115.5525,21,4,770658
Middle East,62.6007,-112.5801,8,9,515488
Region_8,47.073,-81.5164,1,5,344720
Region_9,41.98,100.755,22,9,717384
Region_10,-10.5611,59.8676,15,3,737225
Region_11,-80.6847,51.9525,20,3,694856
Region_12,6.0417,-152.0076,10,9,750598
Region_13,4.0011,-9.3238,27,9,377492
Region_14,-28.2543,28.2195,3,8,157991
Region_15,-57.9767,-45.9108,18,7,738009
Region_16,87.628,-112.5489,21,9,215502
Region_17,-70.9224,-34.2776,22,4,654079
Region_18,87.4537,-161.9768,12,3,285756
Region_19,31.2041,117.3382,10,4,324667
Region_20,-30.1228,-101.6139,18,9,155255
Region_21,-50.947,15.2289,8,1,481039
Region_22,-48.0365,10.9418,18,4,738189
Region_23,-70.955,145.6221,10,2,813604
Region_24,89.3417,-39.5303,16,1,466044
Region_25,-82.9476,173.9542,5,9,741422
Region_26,-8.6677,-108.7266,13,9,991454
Region_27,-61.9585,-55.9705,10,1,187202
Region_28,-7.1748,-54.0645,27,5,433721
Region_29,50.1814,-43.8714,19,9,173194
Region_30,26.5819,-164.5069,22,5,703176
Region_31,-67.498,78.2774,25,3,135961
Region_32,8.4098,164.372,15,4,847509
Region_33,10.7122,-94.0067,6,8,981421
Region_34,-53.955,162.3723,20,2,222086
Region_35,-45.5078,169.0186,11,7,397755
Region_36,74.9168,-146.1133,14,4,652231
Region_37,79.9586,-169.4828,26,8,408795
Region_38,-39.9754,-7.4749,16,8,402428
Region_39,-40.4785,-127.9188,6,1,809507
Region_40,34.7876,21.6073,23,6,842744
Region_41,64.831,-171.3953,9,8,352898
Region_42,5.5408,158.4677,8,2,858941
Region_43,-39.1726,42.0951,5,2,944537
Region_44,28.754,-22.6067,25,4,770081
Region_45,-58.9201,45.9578,8,3,450053
Region_46,49.8367,74.8976,8,7,975105
Region_47,78.7052,40.3905,10,3,473202
Region_48,-83.2295,171.2187,1,8,151580
Region_49,1.5398,-140.7734,8,5,369835
Region_50,26.4899,-145.9987,5,4,694679
Region_51,-33.2593,74.2947,22,8,187147
Region_52,56.6035,-50.9698,16,4,357878
Region_53,34.4656,-149.5508,22,9,480199
Region_54,-64.8454,-121.3292,19,2,161648
Region_55,59.5575,148.6055,21,3,927416
Region_56,-67.9823,-100.5974,17,2,516409
Region_57,48.8998,-128.4166,15,8,706079
Region_58,35.1884,-127.5184,4,7,928066
Region_59,66.5246,172.0037,1,7,370481
Region_60,89.1878,178.0523,22,4,490775
Region_61,7.8999,109.2884,5,7,772167
Region_62,-7.5882,-160.3656,15,2,661734
Region_63,17.8886,106.1607,5,3,421372
Region_64,-37.6324,37.9299,12,7,448176
Region_65,63.1599,-154.8854,29,3,385512
Region_66,18.1608,-31.8969,14,4,525969
Region_67,-78.4119,35.6075,18,4,638895
Region_68,30.8428,-63.1453,15,8,851787
Region_69,-7.3124,-114.2709,16,6,697491
Region_70,-31.4491,-88.9366,19,8,368716
Region_71,42.2942,-162.2887,25,1,397211
Region_72,-81.9237,-97.3248,8,7,585953
Region_73,26.5779,-12.5179,2,8,909644
Region_74,-75.0876,-110.3642,10,8,458363
Region_75,-74.5515,29.8305,6,9,652517
Region_76,28.5209,145.8953,13,4,123719
Region_77,-66.7793,114.4546,6,3,900035
Region_78,-10.5159,39.9089,26,3,605057
Region_79,-53.6312,-9.3479,1,6,581958
Region_80,63.4423,-138.9693,3,9,266439
Region_81,19.7656,25.6951,29,3,342294
Region_82,-6.2758,97.5,26,6,557744
Region_83,45.4754,115.1747,14,4,437142
Region_84,88.9377,-98.6812,5,2,898055
Region_85,-42.8903,132.5644,29,5,228278
Region_86,89.1982,90.5612,17,8,648800
Region_87,12.5132,53.6557,14,2,341560
Region_88,-7.3027,-69.1476,18,7,574006
Region_89,17.6919,-82.3822,16,5,529986
Region_90,33.0824,-39.5192,26,1,281822
Region_91,-79.4162,167.9001,8,9,492872
Region_92,-71.2128,-74.4574,10,9,743301
Region_93,-38.3745,156.6982,13,9,331337
Region_94,87.9603,58.3967,2,7,602941
Region_95,-10.5649,107.6727,8,4,363341
Region_96,-73.5355,-19.757,28,9,915684
Region_97,-49.067,-157.8715,18,5,823337
Region_98,-41.4705,178.5808,20,9,222755
Region_99,29.0551,-130.274,21,1,900064
Region_100,-4.1953,119.9202,17,2,639610
Region_101,-45.2005,-45.7941,7,5,422707
Region_102,-15.1432,-5.1252,28,6,877500
Region_103,38.8511,55.9506,1,3,416777
Region_104,81.8825,58.99,7,3,697726
Region_105,-22.236,46.5289,7,7,533200
Region_106,-43.7381,154.3377,20,3,588282
Region_107,28.1968,-35.0081,26,8,607318
Region_108,-85.1884,-163.3371,16,2,229768
Region_109,-41.3867,-141.1045,22,6,892833
Region_110,-55.8427,-14.5455,8,2,219802
Region_111,74.1989,20.0563,12,5,516294
Region_112,-25.4288,-150.4204,22,1,160070
Region_113,-79.5994,135.0585,18,3,572573
Region_114,-18.2602,-117.6259,19,2,121762
Region_115,-28.5605,-66.5818,18,2,956488
Region_116,-17.0399,-25.0297,19,9,207581
Region_117,-71.0083,-164.5389,18,7,605242
Region_118,28.8414,-163.2382,25,6,979087
Region_119,27.2045,-108.947,2,9,612339
Region_120,64.048,-26.4753,29,2,355972
Region_121,25.8432,12.7952,1,5,260827
Region_122,77.1874,119.6357,10,5,629548
Region_123,47.1654,76.9457,1,1,194831
Region_124,40.5161,-71.2578,28,1,981497
Region_125,-66.825,106.34,28,9,634112
Region_126,33.4601,70.3661,10,1,257815
Region_127,4.4312,142.7765,20,5,754189
Region_128,-16.9574,126.8863,18,2,110882
Region_129,81.4456,39.1238,13,5,773581
Region_130,83.1518,-125.2518,24,3,353900
Region_131,39.0996,41.2241,12,6,254679
Region_132,44.0045,133.0739,29,2,774364
Region_133,39.7338,82.9284,1,3,878370
Region_134,8.831,-53.3657,18,7,795992
Region_135,44.3647,19.4096,15,4,302314
Region_136,-12.7489,-74.1059,28,4,608740
Region_137,4.1552,13.9458,21,3,477578
Region_138,-40.547,-81.3406,7,6,280642
Region_139,31.1984,-106.0172,17,4,111583
Region_140,56.011,-2.0241,28,1,712484
Region_141,-12.3531,89.4955,3,5,175712
Region_142,-75.9918,-171.3631,10,5,916348
Region_143,81.2533,28.0075,29,2,493697
Region_144,42.1474,-73.1629,7,2,191844
Region_145,31.6727,140.8763,17,2,243641
Region_146,-10.7946,25.6881,17,8,111885
Region_147,-81.2278,16.6842,18,1,782220
Region_148,9.3256,49.8663,5,3,692203
Region_149,-4.4508,-92.7131,15,9,375087
Region_150,-61.7266,17.3653,10,8,818256
Region_151,54.1,174.4426,8,9,505516
Region_152,-62.3206,-58.5263,18,6,128643
Region_153,6.5195,-177.7216,17,5,392754
Region_154,-36.2585,60.3426,18,7,986651
Region_155,63.6451,93.7906,25,4,276918
Region_156,39.2801,166.2122,10,6,468651
Region_157,47.9808,-155.3878,10,1,438230
Region_158,-14.7726,-109.0808,10,1,311754
Region_159,61.7413,128.6038,2,5,277967
Region_160,64.6804,117.2157,15,6,528297
Region_161,-43.9021,153.1243,9,5,598822
Region_162,17.8718,63.8972,25,9,242877
Region_163,29.5937,-111.0553,4,5,890600
Region_164,63.0577,-115.9955,28,4,762375
Region_165,15.8812,55.382,9,6,375466
Region_166,63.2581,176.355,11,3,340395
Region_167,30.4115,-162.3416,28,4,243908
Region_168,56.4311,-55.3791,23,6,874122
Region_169,20.8845,-119.9909,16,9,564435
Region_170,12.0443,-114.5527,10,9,665258
Region_171,15.7687,86.3813,22,7,296688
Region_172,-27.2335,-167.1256,27,4,894028
Region_173,85.5879,2.3136,28,7,175300
Region_174,-37.7764,-34.2451,18,4,161462
Region_175,84.8144,-127.6652,17,5,962747
Region_176,19.4055,-0.7092,12,9,601437
Region_177,-45.9606,155.4008,9,2,564040
Region_178,65.9238,-64.0265,28,8,760668
Region_179,67.9685,100.0239,8,2,709379
Region_180,-81.9835,-156.5048,5,4,121903
Region_181,34.185,-56.3438,8,1,877821
Region_182,50.8244,-112.0377,4,7,902657
Region_183,66.421,-16.8711,24,4,431229
Region_184,59.8148,88.0906,3,1,141894
Region_185,-37.6195,132.4553,27,7,594771
Region_186,79.8923,-130.7338,19,9,214577
Region_187,-40.7713,-18.0485,23,3,313840
Region_188,-73.9314,-69.2677,17,8,194594
Region_189,-3.7663,-70.2688,9,1,221290
Region_190,-70.2201,92.4453,20,5,101067
Region_191,-2.2574,-170.1572,21,6,282277
Region_192,34.5312,-131.2873,2,9,523188
Region_193,64.6152,-157.3646,15,4,862008
Region_194,-20.7436,73.3847,27,4,847679
Region_195,-82.768,-134.1308,18,5,100022
Region_196,-42.0699,-155.3486,7,1,872176
Region_197,79.157,-176.8922,5,3,485821
Region_198,42.8762,171.9563,4,8,832839
Region_199,-46.8878,140.8549,5,1,352153
Region_200,51.3059,76.689,28,7,984659
Region_201,36.9008,-134.1341,21,1,255913
Region_202,-11.6565,99.9179,18,6,952198
Region_203,79.4815,72.0392,11,1,635425
Region_204,31.2804,-175.8846,23,5,699884
Region_205,-28.2107,-162.902,17,7,634587
Region_206,-4.6481,27.7439,4,8,582330
Region_207,25.9038,140.3362,1,1,386401
Region_208,-11.6277,-167.1753,2,3,126966
Region_209,72.8803,-0.6481,10,5,507573
Region_210,-24.4785,140.4952,15,3,115992
Region_211,79.5371,138.9366,18,6,226379
Region_212,78.7071,-20.7791,28,2,925844
Region_213,49.0366,106.2639,17,7,703474
Region_214,-85.6721,64.0554,22,7,892802
Region_215,10.7752,109.2016,14,1,652759
Region_216,84.2149,101.3486,17,6,980448
Region_217,-48.1697,48.9768,7,3,956978
Region_218,-50.3239,117.2335,3,6,881413
Region_219,43.3736,132.5043,16,2,923093
Region_220,-26.5642,118.0013,11,3,722890
Region_221,75.938,17.4881,1,2,221137
Region_222,23.8736,127.5412,9,2,224132
Region_223,-33.1608,-3.9915,12,3,956832
Region_224,-71.5246,-16.635,18,5,389793
Region_225,53.2897,92.9362,22,3,602637
Region_226,30.8927,111.2369,20,3,516649
Region_227,-34.9284,-131.7278,13,1,234286
Region_228,57.1715,-28.6342,12,1,649987
Region_229,-18.2974,-68.6238,14,2,364014
Region_230,-61.7397,-50.0871,19,4,696139
Region_231,-3.3486,131.1225,3,5,495428
Region_232,49.8151,126.4229,26,7,356840
Region_233,51.6663,-137.5833,19,7,492760
Region_234,6.5596,54.5143,3,3,337477
Region_235,-64.6011,-40.2415,26,3,601734
Region_236,-15.5028,14.2678,5,7,430988
Region_237,55.0565,129.7044,28,8,407978
Region_238,-2.8928,35.9683,11,4,777856
Region_239,-33.555,107.65,26,4,422643
Region_240,62.7363,113.1694,3,3,299733
Region_241,71.3036,155.9589,13,4,126585
Region_242,86.4093,-25.2868,22,1,783410
Region_243,84.5667,-72.0934,16,1,108065
Region_244,16.8762,-61.4252,12,1,379178
Region_245,22.362,-39.9159,16,2,627786
Region_246,-47.391,176.478,28,9,641416
Region_247,-63.3211,-66.8029,26,1,580421
Region_248,-88.8269,-0.1201,21,3,113878
Region_249,-1.4179,152.4777,15,7,552783
Region_250,23.9914,100.7919,17,5,164557
Region_251,-41.731,-100.073,19,5,220318
Region_252,2.9885,28.7373,8,8,203237
Region_253,46.7851,-102.379,20,4,351977
Region_254,-67.7807,-89.3393,7,5,260493
Region_255,9.4619,147.4608,24,3,231475
Region_256,-79.8632,175.5726,25,6,318441
Region_257,48.8524,121.2559,18,1,878841
Region_258,66.6958,123.2923,8,7,523008
Region_259,0.106,-34.5673,17,7,565310
Region_260,15.1437,-22.1609,6,5,528868
Region_261,-54.7222,-124.839,17,4,395807
Region_262,46.9191,-150.898,24,9,629830
Region_263,37.7563,149.0137,2,5,196346
Region_264,51.5343,-123.9701,23,9,278093
Region_265,19.2664,81.6107,20,6,277386
Region_266,-76.4798,-54.117,9,5,173953
Region_267,-72.2397,-72.792,1,8,775830
Region_268,63.7809,91.153,7,1,897221
Region_269,11.4267,4.9121,2,6,220232
Region_270,-11.9953,6.984,10,2,753984
Region_271,25.627,-62.229,29,2,282731
Region_272,-2.7344,-72.7715,26,4,690724
Region_273,28.3142,-36.9884,13,6,267816
Region_274,-51.5997,-94.0951,9,6,602019
Region_275,31.4758,122.771,21,9,943637
Region_276,60.7672,93.5092,28,8,664649
Region_277,-15.6595,94.2884,28,9,570820
Region_278,-87.5565,-137.1386,3,4,996683
Region_279,0.2494,-152.8922,12,4,183522
Region_280,84.5994,-52.3325,10,6,636962
Region_281,7.5276,91.9413,12,2,356709
Region_282,-5.1226,76.6124,27,4,898501
Region_283,-6.7372,172.468,8,1,884158
Region_284,-22.8898,-54.5715,22,5,275219
Region_285,20.9102,-34.5413,8,9,720594
Region_286,72.5525,13.719,23,7,117552
Region_287,47.6883,-36.5357,23,7,338995
Region_288,-5.619,-156.5885,17,2,787072
Region_289,-79.3397,67.2302,23,7,661343
Region_290,-16.2432,24.273,14,8,733323
Region_291,63.1945,78.3726,6,9,593233
Region_292,-68.6719,27.2704,16,8,680683
Region_293,-27.8744,82.6407,12,4,427876
Region_294,88.8491,138.521,22,7,995226
Region_295,57.6807,129.0613,8,8,595868
Region_296,74.2332,-134.8935,21,9,291591
Region_297,45.143,120.3142,18,8,345680
Region_298,-31.1102,-101.4226,1,5,258043
Region_299,-87.9804,-72.971,15,6,283254
Region_300,-11.9607,131.8173,6,1,609734
Region_301,69.1785,90.2745,1,1,713247
Region_302,16.2935,-104.6314,13,5,174581
Region_303,67.0144,49.4018,3,2,744978
Region_304,86.509,154.5875,11,3,722155
Region_305,66.6962,-165.3252,15,2,362348
Region_306,-67.0702,-20.5819,29,1,369245
Region_307,63.2182,177.1661,11,8,304771
Region_308,23.3706,-33.1818,13,1,719447
Region_309,19.8954,-125.6448,9,1,989691
Region_310,16.7596,85.1701,20,1,323922
Region_311,-83.566,24.2922,28,2,946916
Region_312,52.4593,-8.3293,7,7,837696
Region_313,82.1167,-162.1021,24,6,875537
Region_314,71.0361,-106.9326,7,9,946409
Region_315,-31.39,76.1378,6,7,865976
Region_316,-74.258,29.1336,16,8,162712
Region_317,89.7069,-173.0139,11,2,342766
Region_318,-23.7603,-169.0584,12,9,861491
Region_319,35.2997,42.7085,20,8,277079
Region_320,-60.0745,169.0987,26,9,787903
Region_321,73.2084,-24.1678,12,5,748131
Region_322,55.1427,79.3021,24,3,761613
Region_323,32.5574,78.1165,14,8,169632
Region_324,-64.8241,-48.6858,26,5,279366
Region_325,65.1413,-108.9982,9,4,925228
Region_326,-88.5064,-91.1664,6,5,315591
Region_327,-51.0432,54.4216,22,1,929470
Region_328,-22.9057,14.7738,20,9,628612
Region_329,-26.4222,50.7153,15,8,228471
Region_330,-3.392,-74.771,25,8,106396
Region_331,47.5767,-126.4725,7,3,240743
Region_332,60.7103,10.8907,16,5,383712
Region_333,27.3738,-148.1429,3,1,133686
Region_334,67.9923,-97.2893,29,5,105677
Region_335,16.2109,172.6821,10,8,334654
Region_336,23.7722,177.0574,26,5,916793
Region_337,-83.9977,160.608,22,3,560863
Region_338,17.6021,-141.894,20,6,765493
Region_339,35.1666,-79.0751,26,7,225421
Region_340,-84.521,114.0126,15,9,116438
Region_341,27.1235,-68.2781,18,3,508559
Region_342,-36.5363,109.5348,24,8,334022
Region_343,-87.7781,1.3307,1,6,920505
Region_344,-51.8682,-49.6505,11,1,253713
Region_345,-57.7809,-0.7828,15,3,337966
Region_346,44.2908,-38.4275,18,9,854656
Region_347,27.8973,150.7307,5,4,614260
Region_348,23.6914,-157.4809,28,6,750919
Region_349,-78.0328,-140.6961,28,9,241968
Region_350,29.2117,75.6589,29,3,992287
Region_351,49.2386,-39.908,17,7,669312
Region_352,-19.531,24.2944,1,2,707654
Region_353,38.105,-13.0864,13,4,916578
Region_354,47.2231,31.0743,15,6,583619
Region_355,-51.6264,157.6387,24,2,294627
Region_356,40.7743,134.6213,5,3,742044
Region_357,71.1468,36.6886,2,3,719020
Region_358,12.7745,-150.002,8,3,491616
Region_359,59.1245,-72.3385,9,6,684610
Region_360,30.4037,-173.2145,4,1,117077
Region_361,67.5133,-22.6946,25,8,619913
Region_362,-73.8285,64.3344,26,3,788256
Region_363,28.8225,-165.3517,9,5,846656
Region_364,35.6759,-153.9798,15,8,289837
Region_365,-77.8508,-127.8444,8,8,991795
Region_366,-68.3114,105.9494,15,2,685488
Region_367,56.7453,101.0487,6,9,854996
Region_368,59.0684,-112.9404,7,3,268674
Region_369,14.4852,-175.4959,8,1,389509
Region_370,-40.6594,-29.1737,5,1,261841
Region_371,-15.0264,-173.2616,10,7,397305
Region_372,14.0393,127.8312,4,3,692436
Region_373,39.8982,-157.4014,25,5,393093
Region_374,48.5747,169.6084,24,5,805468
Region_375,8.4873,151.5675,9,5,293659
Region_376,19.3526,-108.2951,6,1,278280
Region_377,-84.9839,10.9755,29,4,199535
Region_378,-46.0179,-9.0049,16,1,574137
Region_379,73.3612,102.6906,22,8,944755
Region_380,40.4129,-137.1375,24,4,778385
Region_381,33.0865,22.2466,13,8,897369
Region_382,-1.2331,-49.3511,3,5,696309
Region_383,-73.1319,172.5394,29,3,932111
Region_384,48.7592,-38.7749,8,5,552189
Region_385,8.0671,102.4438,20,2,168407
Region_386,14.8617,67.6078,29,4,453481
Region_387,6.6607,-91.7879,11,5,719419
Region_388,43.5213,-53.5813,6,7,934044
Region_389,-77.7873,13.4511,29,2,516329
Region_390,62.3525,-157.001,12,1,382880
Region_391,-72.1875,-173.0627,5,9,629890
Region_392,-33.9857,45.9335,12,7,744012
Region_393,-2.1025,-103.9021,4,9,658360
Region_394,47.3427,-93.6094,14,7,627731
Region_395,16.5448,-118.9359,20,6,662403
Region_396,80.0801,139.5502,23,5,326024
Region_397,15.2483,-163.1991,4,4,872837
Region_398,-29.9893,164.2083,10,3,192865
Region_399,80.017,-152.746,19,1,404174
Region_400,39.1602,-175.6155,27,1,325014
Region_401,-40.3545,140.9854,18,1,854177
Region_402,42.4591,42.777,29,9,495385
Region_403,-78.5784,76.3588,26,1,477396
Region_404,51.6382,179.2878,26,3,449623
Region_405,-49.3086,-16.3103,21,2,750841
Region_406,18.7972,-137.4954,24,3,635615
Region_407,74.0243,28.4792,13,9,973809
Region_408,10.6381,5.5169,25,3,320043
Region_409,-47.1127,25.8548,13,2,916008
Region_410,58.8679,40.1801,22,7,920697
Region_411,-52.2012,48.4646,5,7,782491
Region_412,-18.4077,-171.6796,13,9,256639
Region_413,-62.5623,-142.2324,2,1,148103
Region_414,-60.1078,2.9484,21,3,931261
Region_415,-73.9599,100.6805,8,6,681381
Region_416,54.0293,101.7467,7,6,270044
Region_417,33.3167,-65.3136,2,7,151913
Region_418,63.6835,-23.3022,19,7,994190
Region_419,-13.6331,-71.6839,26,8,474408
Region_420,-53.9185,-2.5043,12,7,602522
Region_421,47.6342,130.7957,8,4,635753
Region_422,-34.1469,6.179,2,3,911447
Region_423,5.548,95.8426,23,2,811883
Region_424,-56.394,-24.7521,23,9,275987
Region_425,25.6093,54.5311,19,4,250178
Region_426,-61.0739,21.0436,19,1,963686
Region_427,-4.9841,40.9394,5,7,272784
Region_428,31.2528,33.94,25,4,848635
Region_429,-25.5032,-110.5473,12,8,359789
Region_430,80.195,-83.3572,21,8,402069
Region_431,-8.4139,145.4081,3,8,728717
Region_432,-6.4991,6.7707,10,8,747994
Region_433,5.6649,-142.4616,6,1,159891
Region_434,84.8043,179.8734,2,4,770924
Region_435,25.5039,-94.9281,25,7,938909
Region_436,20.1895,-147.5435,1,5,542024
Region_437,22.3487,-84.3484,4,5,557960
Region_438,-46.2432,134.037,1,4,330200
Region_439,-74.6609,66.7253,13,8,406242
Region_440,-76.7626,57.8414,13,8,500756
Region_441,1.4005,-59.1437,12,6,273448
Region_442,-34.5529,7.0478,23,8,292570
Region_443,61.9758,126.0079,17,9,618055
Region_444,40.2928,164.187,25,1,375212
Region_445,21.0082,-112.1779,19,5,571193
Region_446,31.0691,-22.9711,29,2,304176
Region_447,39.7077,-147.0584,11,3,223384
Region_448,-88.2757,140.9401,11,3,214449
Region_449,-4.0687,125.5613,24,7,323392
Region_450,68.5203,-94.4865,13,6,790319
Region_451,-41.912,-38.0797,11,3,211186
Region_452,64.2122,-122.6839,29,1,828702
Region_453,3.0645,-172.6244,25,8,189653
Region_454,83.9917,-129.7749,23,7,630874
Region_455,0.7434,-163.1058,29,1,648973
Region_456,35.3976,37.3602,19,3,964692
Region_457,80.2903,36.6457,10,6,797614
Region_458,-66.3536,96.784,27,8,500790
Region_459,0.5497,156.1711,18,3,828530
Region_460,21.1374,30.6969,28,3,685474
Region_461,17.2547,120.5279,10,2,649886
Region_462,-50.8314,-48.0855,1,6,864775
Region_463,-53.2205,-173.8809,18,5,461767
Region_464,-59.1952,-171.2906,22,7,546349
Region_465,69.6242,168.4112,19,7,702469
Region_466,-57.4018,-55.269,8,6,309939
Region_467,-4.6193,103.9669,3,1,246901
Region_468,-6.8732,30.7939,26,3,834923
Region_469,30.0912,-129.6688,28,9,864900
Region_470,11.8469,45.8017,11,8,821948
Region_471,-17.8237,-65.3795,8,9,326564
Region_472,-58.3498,-142.1023,7,4,347302
Region_473,22.7736,-57.5561,27,3,120262
Region_474,68.8399,-160.8048,1,8,399126
Region_475,32.3924,-58.1123,9,1,708838
Region_476,-74.1745,-148.242,7,1,209723
Region_477,77.5856,-132.1356,9,2,239639
Region_478,-88.0639,83.0945,17,6,409296
Region_479,-60.0198,77.0814,19,3,550641
Region_480,-74.4953,27.4217,17,6,768958
Region_481,13.8074,115.431,18,2,151645
Region_482,89.4003,100.8232,20,6,639022
Region_483,-40.5557,-157.6408,21,3,355253
Region_484,-40.5944,63.654,23,8,840204
Region_485,1.6388,-32.3498,13,6,838122
Region_486,-63.3727,168.9249,10,2,180478
Region_487,72.7488,62.5346,1,5,459374
Region_488,-84.3408,-47.7853,5,3,485456
Region_489,-27.5922,57.0342,11,9,570916
Region_490,70.7118,-119.592,8,2,318725
Region_491,-67.6505,-138.2004,6,4,212282
Region_492,-47.9381,118.803,3,2,806204
Region_493,57.8021,-57.6884,18,3,942034
Region_494,-17.1039,124.4441,3,2,562996
Region_495,-36.4935,165.1577,26,1,908921
Region_496,78.852,74.8404,23,8,334980
Region_497,18.8133,35.6121,3,4,816239
Region_498,23.1292,143.9875,16,9,600700
Region_499,40.0019,-134.0042,29,5,941807
Region_500,-25.525,176.4849,17,6,724478
Region_501,36.953,-31.8722,2,5,350289
Region_502,-51.8423,27.4502,22,2,269982
Region_503,-75.3484,135.8348,22,8,538739
Region_504,36.0378,156.645,8,8,523249
Region_505,-68.5223,-72.2199,14,2,160734
Region_506,78.266,92.3031,20,3,716324
