Region,Latitude,Longitude,Current_Store_Count,Potential_New_Stores,Market_Size
Region_507,-7.4277,101.0994,5,2,181102
Region_508,-13.8001,101.9852,5,8,249418
Region_509,12.3383,98.9834,15,5,615822
Region_510,-39.8148,141.6482,26,9,915305
Region_511,35.5131,-131.6329,10,4,160043
Region_512,-62.9796,-66.603,11,7,878359
Region_513,69.5691,-152.0151,1,7,100877
Region_514,15.4707,-5.0755,18,1,780939
Region_515,0.3366,-99.4895,11,6,264028
Region_516,52.0063,15.0677,24,9,525368
Region_517,-67.9829,-129.1811,11,6,277043
Region_518,36.4515,142.7149,7,6,535463
Region_519,5.1861,137.5624,12,6,537504
Region_520,48.0309,18.5399,7,9,578217
Region_521,11.8212,104.0451,9,3,251703
Region_522,-7.3579,-20.1623,20,2,265591
Region_523,-34.6571,-143.4474,20,4,802551
Region_524,77.8088,-168.3544,21,2,806169
Region_525,43.0841,-115.1351,6,8,630276
Region_526,-74.0688,74.8291,4,3,688282
Region_527,43.6182,-170.1633,7,4,320849
Region_528,-48.6528,178.8387,18,9,668467
Region_529,-61.9256,104.713,20,1,392091
Region_530,-49.5995,170.5816,29,8,391298
Region_531,73.023,177.3495,5,8,395375
Region_532,44.5347,93.4235,25,5,487684
Region_533,24.0971,-147.8939,27,2,417966
Region_534,-55.3452,117.0599,28,6,919186
Region_535,-12.3199,8.6146,28,6,300717
Region_536,25.3661,-4.0207,22,8,719943
Region_537,58.9014,147.3857,17,6,286555
Region_538,-71.8797,28.1014,15,9,690170
Region_539,-63.5746,75.7382,28,8,409631
Region_540,34.7053,-155.0052,13,6,149792
Region_541,-25.1835,-7.4282,21,7,406180
Region_542,-85.5673,-146.5358,11,8,959655
Region_543,71.142,-96.3972,28,8,844626
Region_544,1.5449,-113.4024,10,8,806305
Region_545,-55.584,-65.5007,10,5,158892
Region_546,57.1894,164.4594,22,1,191982
Region_547,27.6804,48.5086,9,5,812714
Region_548,76.3472,-10.0762,7,2,862060
Region_549,-1.2708,84.2507,19,2,821564
Region_550,57.3603,45.1391,5,3,655451
Region_551,-1.1645,146.5309,8,4,509520
Region_552,-76.3099,-29.9826,27,7,671737
Region_553,-8.9431,-41.4814,11,3,346379
Region_554,89.4171,-171.5504,1,8,467708
Region_555,-64.6472,95.2478,29,5,845049
Region_556,58.0392,-115.1183,11,9,696636
Region_557,-63.5535,-156.7173,24,3,301444
Region_558,18.0192,-161.2266,9,7,414886
Region_559,12.7012,-114.8237,15,2,283137
Region_560,56.2584,34.671,26,4,384019
Region_561,48.5289,87.392,21,1,752715
Region_562,42.4392,-103.4964,7,1,504004
Region_563,-25.8696,67.3453,8,5,284362
Region_564,19.167,115.3791,29,8,839954
Region_565,-45.3303,45.0606,5,5,635628
Region_566,51.3281,-174.4764,16,6,145617
Region_567,-42.2302,-75.6233,23,2,937121
Region_568,-66.6678,38.8165,29,4,214684
Region_569,59.2711,24.4676,19,1,261480
Region_570,53.9362,60.0979,6,1,672628
Region_571,36.5187,105.4192,17,4,721955
Region_572,44.8932,101.6301,17,9,474838
Region_573,-16.6425,57.9728,11,9,872221
Region_574,34.7005,-35.7249,2,2,201407
Region_575,73.4164,-92.1049,25,5,159132
Region_576,-10.6639,-31.8743,26,6,562569
Region_577,-4.9454,89.506,12,9,741782
Region_578,-75.4491,-0.7856,19,4,218118
Region_579,36.5284,-114.1953,2,7,582698
Region_580,36.664,-28.4087,9,1,903809
Region_581,-26.0368,-79.6939,27,9,468164
Region_582,81.7061,92.0602,3,2,383427
Region_583,-64.6937,25.8787,23,3,193378
Region_584,34.4292,-90.8731,16,4,805276
Region_585,-48.558,-57.0486,29,7,552886
Region_586,-6.416,-11.2087,28,3,627345
Region_587,-56.442,-72.6906,20,3,552471
Region_588,-67.2433,23.7764,28,6,813060
Region_589,80.1323,123.4797,10,7,778649
Region_590,22.9284,58.0512,12,7,841832
Region_591,-88.6526,-125.6956,4,2,929118
Region_592,52.4709,82.088,14,1,140777
Region_593,-21.0793,-9.482,21,5,938019
Region_594,-5.9728,-128.1605,29,5,825540
Region_595,6.4473,20.4661,7,5,173426
Region_596,52.8319,107.4703,18,5,693736
Region_597,10.2852,-134.8704,7,6,940059
Region_598,-32.1041,156.4831,7,2,191258
Region_599,19.1286,-4.0189,24,4,651343
Region_600,-38.6183,-52.06,15,2,795501
Region_601,76.5071,158.2004,29,4,322111
Region_602,-19.2768,111.9771,18,8,234183
Region_603,52.7272,54.8599,14,6,512000
Region_604,-22.5946,162.3316,3,2,558726
Region_605,45.3983,30.9318,18,9,180614
Region_606,0.7203,-153.8957,29,6,979337
Region_607,66.8578,81.8605,23,7,717923
Region_608,80.1318,164.3077,11,7,156108
Region_609,25.9577,79.3906,1,4,554882
Region_610,-83.7859,20.8311,11,7,874502
Region_611,23.5047,-59.1561,9,1,561821
Region_612,54.6425,63.9323,1,2,155688
Region_613,-73.7551,175.482,25,3,333835
Region_614,74.0926,158.4302,5,3,578534
Region_615,55.789,110.0059,16,2,482241
Region_616,-32.0661,108.0805,15,5,929706
Region_617,29.8528,-145.3074,26,5,387986
Region_618,88.9064,-106.1021,10,8,799037
Region_619,41.262,71.4054,26,9,522328
Region_620,62.5504,-101.6184,15,5,204269
Region_621,68.3748,112.4524,4,4,616824
Region_622,61.6907,63.895,12,8,808764
Region_623,71.363,139.1311,25,3,223527
Region_624,-52.1461,4.2861,26,2,320816
Region_625,49.8087,-68.3412,6,6,865727
Region_626,-38.1248,12.6355,3,9,947880
Region_627,-63.9086,17.5509,9,7,943352
Region_628,2.3575,-161.4643,20,1,377244
Region_629,-23.2787,61.1215,11,7,535185
Region_630,-72.0334,-61.0605,7,8,669956
Region_631,78.9423,-6.5072,24,3,608839
Region_632,-62.0595,116.5967,24,5,230472
Region_633,-69.9456,78.5096,20,8,385094
Region_634,60.4345,143.5741,9,7,549976
Region_635,-51.9702,-66.5784,20,5,236879
Region_636,66.8787,-130.4921,13,1,736086
Region_637,-17.064,-7.1182,23,1,238005
Region_638,-4.5547,-179.8621,2,3,464629
Region_639,-44.0184,65.6397,2,5,840022
Region_640,37.4792,-47.94,5,1,757099
Region_641,-62.2057,-90.3128,29,5,824543
Region_642,-69.8242,-60.5165,4,5,673103
Region_643,-20.647,99.8319,4,2,768590
Region_644,60.9448,-88.0575,8,4,115150
Region_645,52.3029,-93.8254,15,5,371577
Region_646,49.3455,-161.413,2,7,188640
Region_647,-42.3594,-24.3624,2,5,722049
Region_648,-54.422,-11.8662,19,4,971405
Region_649,49.3175,129.2829,25,5,666624
Region_650,-33.595,46.4166,6,4,418928
Region_651,-62.0948,-67.6583,28,4,826851
Region_652,4.3322,177.7923,27,9,324876
Region_653,-48.1792,-88.7629,17,4,680768
Region_654,-37.5344,-14.955,21,5,459684
Region_655,-79.0521,-18.6289,9,6,385246
Region_656,30.386,-171.2435,28,2,440378
Region_657,21.8295,-27.8589,14,5,517841
Region_658,-39.5912,179.4951,7,7,131215
Region_659,-42.2936,-64.0336,23,4,916529
Region_660,-70.2613,162.6302,29,4,689971
Region_661,30.9088,115.3559,21,2,795612
Region_662,-40.4817,63.3411,3,3,407375
Region_663,-82.2654,-157.3804,11,8,129397
Region_664,-0.6864,-8.1709,7,4,559202
Region_665,34.3094,-158.3331,7,6,734536
Region_666,-1.9215,-74.7644,5,2,654870
Region_667,-22.7038,7.2651,4,3,730518
Region_668,26.7402,-10.7489,23,5,877894
Region_669,-43.9293,-30.8878,16,9,829494
Region_670,-51.7485,167.8886,1,7,526837
Region_671,-52.1491,-151.932,4,6,494594
Region_672,-45.8361,10.1909,22,3,929996
Region_673,28.1917,28.9665,6,6,919297
Region_674,-20.2893,-93.5093,9,9,562296
Region_675,-54.6811,-177.9036,7,6,509726
Region_676,-51.6886,51.2471,21,1,503474
Region_677,-8.2207,36.7249,7,7,297371
Region_678,-88.2178,100.5419,7,5,492470
Region_679,53.2252,15.6011,15,7,712831
Region_680,-66.4807,162.1451,7,7,848230
Region_681,-22.6758,-151.3347,6,3,897967
Region_682,63.8651,-3.7369,2,1,702763
Region_683,67.0578,-55.5369,26,7,436925
Region_684,-72.2073,-61.9075,28,6,469787
Region_685,-82.6628,172.1388,27,4,296213
Region_686,74.1384,-118.2166,9,8,651115
Region_687,1.8224,70.7841,2,6,161051
Region_688,-55.2054,-112.9904,2,7,668602
Region_689,-18.3987,-2.6938,5,1,618789
Region_690,61.39,-132.7548,15,2,781246
Region_691,-44.1786,16.207,23,8,358043
Region_692,-83.9247,50.2497,21,7,332936
Region_693,-61.6117,137.1231,6,1,439239
Region_694,74.1604,-89.735,3,1,236616
Region_695,-11.4889,85.1166,14,6,545065
Region_696,-38.003,-13.1985,23,4,166660
Region_697,50.0812,-1.2374,1,8,893940
Region_698,-75.759,12.6283,27,5,434926
Region_699,-15.057,128.354,3,5,300623
Region_700,86.4854,-34.6383,16,3,897809
Region_701,4.1805,-137.2432,28,6,835789
Region_702,-27.1512,7.0153,14,5,495526
Region_703,28.9803,167.6428,7,7,602682
Region_704,-11.0662,108.0362,21,6,950633
Region_705,-21.2897,-166.3313,28,1,494057
Region_706,-38.282,154.6931,1,1,612194
Region_707,-88.5388,169.3805,15,3,972293
Region_708,-2.301,129.7718,4,9,113644
Region_709,58.2176,177.4129,5,1,588805
Region_710,-26.3554,136.8068,29,3,690355
Region_711,53.8864,148.9405,15,4,912787
Region_712,-79.433,147.2426,10,9,428050
Region_713,-58.5618,-52.1561,22,5,306417
Region_714,-3.7499,-39.9632,20,7,742024
Region_715,81.1925,-158.5538,16,6,887906
Region_716,87.8324,66.0213,14,4,422466
Region_717,-65.2134,58.7943,19,7,242256
Region_718,-77.6687,-153.3833,26,6,354247
Region_719,-65.8254,82.0169,18,3,491020
Region_720,-82.1331,-12.5332,26,9,972781
Region_721,-36.8639,111.5109,24,7,905131
Region_722,89.8404,159.2649,12,1,206012
Region_723,-9.5008,30.9237,28,8,149545
Region_724,16.9303,-87.5348,7,8,655625
Region_725,2.7842,173.7481,13,9,101213
Region_726,28.0435,-80.809,4,8,228404
Region_727,-3.2277,-19.3052,13,2,802741
Region_728,21.4699,65.7433,14,9,911986
Region_729,86.7052,66.6974,8,9,863610
Region_730,3.7906,48.9143,29,6,702064
Region_731,3.2741,168.8149,12,9,466648
Region_732,15.4502,91.5533,3,9,470613
Region_733,88.0371,23.8407,24,6,657014
Region_734,15.0861,73.1584,24,7,220259
Region_735,-70.9409,-85.6848,6,5,754605
Region_736,12.248,146.0033,24,8,943800
Region_737,14.7191,-126.1818,8,4,407346
Region_738,-2.2102,153.0855,12,2,493135
Region_739,-15.8975,-147.1999,27,4,230057
Region_740,-25.0968,-118.1506,9,4,920979
Region_741,-39.3986,138.8368,23,1,646000
Region_742,-42.331,-36.4961,12,5,243447
Region_743,-64.9447,59.6198,10,7,226618
Region_744,-9.1484,-33.625,26,4,791797
Region_745,11.8956,51.0672,29,6,428319
Region_746,43.3834,-10.7672,23,9,523902
Region_747,48.4912,-77.9707,3,4,710532
Region_748,-64.2762,14.3818,2,8,394517
Region_749,39.0795,173.8876,10,2,323537
Region_750,87.5165,-154.4087,27,4,214053
Region_751,56.8122,52.685,4,1,984635
Region_752,10.4582,-91.7355,6,1,760748
Region_753,23.9815,-95.3042,13,6,848470
Region_754,-88.7339,-130.4322,18,2,164761
Region_755,55.858,-60.1782,24,4,366775
Region_756,10.5793,84.5623,16,8,883897
Region_757,6.7264,121.6365,23,2,690997
Region_758,64.4038,-140.8076,11,7,842010
Region_759,82.2651,53.9948,12,8,542191
Region_760,22.2307,128.0139,26,4,254756
Region_761,-21.4419,12.6756,2,7,616820
Region_762,-28.9213,49.8461,25,6,324073
Region_763,51.897,-138.4017,28,5,829450
Region_764,18.2979,140.3174,12,4,770965
Region_765,-56.7411,-122.6293,9,6,372283
Region_766,-35.8745,-22.33,14,3,524923
Region_767,25.411,4.4371,24,9,403208
Region_768,62.048,-36.7559,12,2,246900
Region_769,47.5056,-168.134,3,4,482262
Region_770,15.3972,94.4676,20,2,768386
Region_771,-78.3227,88.8252,3,3,867493
Region_772,-49.9403,-8.9293,21,2,577130
Region_773,65.436,112.2113,19,7,703653
Region_774,9.7006,52.2482,29,8,644112
Region_775,-63.1338,131.444,28,3,740832
Region_776,2.3747,71.3176,18,1,518016
Region_777,63.1311,-35.4862,26,1,598600
Region_778,-83.9361,75.0816,16,9,285181
Region_779,50.1124,39.5453,11,9,813518
Region_780,78.7153,144.5077,17,6,741316
Region_781,-82.3062,-114.3869,10,3,281331
Region_782,-63.6941,56.0586,16,9,233255
Region_783,-75.1043,-126.4635,27,9,811376
Region_784,48.3911,-89.4978,23,3,153560
Region_785,55.9242,-80.3347,3,8,345594
Region_786,11.6398,159.9508,4,6,374363
Region_787,37.5668,19.5078,23,5,363023
Region_788,23.8537,-130.5687,25,5,178269
Region_789,74.0032,26.2897,29,6,900411
Region_790,-77.9845,29.4637,19,2,199270
Region_791,-8.7995,6.7197,19,9,417125
Region_792,66.4838,-4.1914,20,2,374620
Region_793,-66.5602,-72.0616,17,2,970028
Region_794,-77.3584,80.0645,21,3,750231
Region_795,-18.9662,12.1215,7,4,447358
Region_796,-66.3776,-98.8042,28,1,428053
Region_797,-45.7293,-21.4882,16,7,865648
Region_798,46.323,15.1335,4,2,580195
Region_799,64.1303,38.4098,2,3,537933
Region_800,12.8131,-33.5082,17,9,950412
Region_801,59.7362,-32.3302,28,4,267007
Region_802,-35.9821,-130.9862,27,5,317733
Region_803,-36.1124,121.1341,14,9,580865
Region_804,68.9031,44.1877,5,6,721970
Region_805,75.8643,-49.5325,6,9,286662
Region_806,-51.6887,-151.5038,28,5,338980
Region_807,63.4248,-142.1089,25,8,228084
Region_808,37.376,-115.9826,17,1,155337
Region_809,-35.8154,77.07,16,8,171043
Region_810,21.1939,153.8104,26,9,830676
Region_811,83.574,-56.0669,27,7,743776
Region_812,-73.3201,136.9815,27,9,134006
Region_813,-82.7223,45.8288,13,3,357389
Region_814,-48.1517,-160.2921,22,9,776181
Region_815,-7.8905,-76.4455,4,1,802138
Region_816,81.6089,126.1361,5,3,252435
Region_817,14.7889,47.0091,3,7,462172
Region_818,-10.8082,161.5589,4,8,538067
Region_819,-58.5968,83.9896,13,5,669862
Region_820,-85.182,28.8241,23,5,100094
Region_821,-11.4203,-144.362,20,7,411542
Region_822,-20.0267,-46.9572,5,6,633926
Region_823,8.0317,74.6061,6,5,921884
Region_824,1.5063,-65.9101,2,4,536295
Region_825,-15.4974,9.0599,5,4,933153
Region_826,85.5446,-89.2283,28,6,373859
Region_827,-19.1686,-86.9456,29,9,971037
Region_828,-8.9731,124.3513,26,9,195639
Region_829,45.8144,15.904,1,3,642503
Region_830,12.6265,-41.6734,23,5,530932
Region_831,-84.1592,-132.0032,6,1,835456
Region_832,-66.6765,-23.6327,7,8,263081
Region_833,-66.5283,-94.9714,29,9,695539
Region_834,-54.5287,91.9307,9,9,596354
Region_835,-66.2374,12.3985,12,3,512013
Region_836,-83.7028,-32.7033,8,4,110280
Region_837,17.7229,153.8458,10,3,985416
Region_838,-76.8956,-39.0028,20,6,735115
Region_839,10.1186,108.3825,19,4,100021
Region_840,77.7393,96.0105,15,3,333083
Region_841,-26.8456,-38.29,4,5,552715
Region_842,-78.2408,133.3977,5,3,297235
Region_843,-44.1704,10.056,5,3,810428
Region_844,-49.7319,-125.5867,17,7,233252
Region_845,-35.2299,-112.4689,28,1,621977
Region_846,46.5756,159.7011,9,6,407143
Region_847,62.5729,-60.5908,26,3,184209
Region_848,1.9274,156.3698,21,3,500143
Region_849,34.3201,140.9092,23,1,255301
Region_850,-6.1601,52.7435,23,3,608904
Region_851,-16.0454,177.0792,22,6,740225
Region_852,30.5443,17.8046,5,5,435506
Region_853,16.74,-12.0508,7,5,145888
Region_854,3.6291,2.7074,12,3,148103
Region_855,-38.3911,169.8297,21,6,995600
Region_856,-59.2063,131.2476,16,8,600240
Region_857,-43.6309,169.5597,21,3,296153
Region_858,45.7583,-89.1283,19,4,986729
Region_859,-71.1956,92.3641,13,8,487550
Region_860,40.2701,-156.3413,10,5,477542
Region_861,67.7965,-14.3189,5,4,507172
Region_862,-23.3683,-101.391,6,7,463589
Region_863,87.878,66.6756,26,4,507945
Region_864,44.1935,177.266,21,9,804065
Region_865,-25.3564,21.4085,8,4,154461
Region_866,-21.8941,114.9002,18,8,677067
Region_867,34.3714,23.897,25,8,894358
Region_868,-36.0649,-78.5843,22,3,829040
Region_869,-27.027,-98.8581,12,8,995512
Region_870,88.1043,106.21,2,9,714604
Region_871,65.5288,78.3253,8,6,582126
Region_872,3.7891,-40.2267,29,8,543860
Region_873,85.2029,-150.2813,2,2,528367
Region_874,-33.0046,17.7225,23,1,370661
Region_875,34.4468,-20.8683,16,6,554583
Region_876,86.8202,-1.4763,19,2,242707
Region_877,-47.4369,-3.1746,12,4,879528
Region_878,-36.5823,17.2121,15,9,913132
Region_879,-42.3327,137.8319,29,4,659194
Region_880,57.1419,-63.0848,9,6,585366
Region_881,-63.0643,69.3804,19,5,430266
Region_882,51.2899,-74.1678,20,1,591204
Region_883,-27.4583,-135.5347,29,6,293495
Region_884,23.6843,-8.4017,17,2,450251
Region_885,-6.5376,-18.6778,20,8,305703
Region_886,-36.4273,75.5924,1,6,483096
Region_887,31.0002,110.0945,13,9,192320
Region_888,-18.4176,131.393,12,7,320337
Region_889,21.5793,-159.4166,16,8,947006
Region_890,-4.2653,-88.6366,23,5,555083
Region_891,-2.2516,126.1423,5,5,756560
Region_892,0.56,23.8839,24,8,947266
Region_893,-16.6331,146.7769,19,1,645725
Region_894,-65.0776,29.5623,3,3,693806
Region_895,72.9969,81.6985,22,9,300275
Region_896,-89.7566,50.3062,8,6,232219
Region_897,-35.1289,-149.6632,21,2,634773
Region_898,-62.0365,83.8912,16,9,393220
Region_899,-47.4479,-116.999,23,6,476261
Region_900,82.8703,169.1183,13,5,265836
Region_901,-11.1584,149.1214,8,3,886134
Region_902,56.0918,-67.8252,8,8,131729
Region_903,18.8765,-59.5994,19,6,987874
Region_904,36.9199,-101.6993,15,6,971696
Region_905,-10.2037,14.5293,5,5,552057
Region_906,21.7515,-144.8033,4,7,263276
Region_907,62.2349,-50.6671,26,2,349577
Region_908,9.3778,121.2657,12,6,533374
Region_909,-30.0995,-153.9188,1,5,920669
Region_910,36.0539,28.3711,11,7,841906
Region_911,31.0915,43.9962,9,6,479124
Region_912,57.5426,-144.8864,2,9,214558
Region_913,5.1496,-5.8893,14,2,148020
Region_914,-89.249,95.4796,22,9,881057
Region_915,-6.5286,144.7769,2,8,226539
Region_916,12.8112,3.6154,1,4,835156
Region_917,12.7373,-172.6157,17,3,667430
Region_918,-46.1716,179.5181,13,1,795448
Region_919,42.2707,-45.7826,10,5,201322
Region_920,-3.8758,80.4555,7,7,502937
Region_921,7.8125,60.4574,14,1,639017
Region_922,0.495,-179.4873,22,8,982943
Region_923,-75.767,81.417,28,3,799134
Region_924,43.2885,-84.1904,20,4,567371
Region_925,-16.3703,117.3971,28,8,286228
Region_926,72.7077,119.5459,29,1,158521
Region_927,-43.9018,113.238,19,3,644623
Region_928,6.8027,141.7819,22,4,752470
Region_929,-68.7579,147.7912,16,1,156534
Region_930,-38.963,29.572,4,4,771043
Region_931,28.7505,-122.3159,24,5,954373
Region_932,30.695,173.5518,21,8,308877
Region_933,7.1578,-178.0055,26,2,615156
Region_934,9.1588,167.7256,19,1,596786
Region_935,-12.0566,-31.5212,4,4,164520
Region_936,-33.5229,-164.8569,25,1,348490
Region_937,-73.0398,123.3244,1,5,430566
Region_938,65.2477,108.7636,17,8,561531
Region_939,12.5525,145.9,8,5,684049
Region_940,-41.6965,105.3741,25,1,619309
Region_941,-78.6116,-98.2601,3,4,667801
Region_942,7.6214,17.4668,16,4,815278
Region_943,-55.9607,102.8693,9,1,377559
Region_944,35.242,103.1092,11,4,689576
Region_945,71.658,103.5788,18,6,819873
Region_946,22.5857,70.0807,11,1,687009
Region_947,77.5554,-99.7837,21,5,569515
Region_948,-57.7636,-170.0707,23,5,474531
Region_949,-15.0983,-131.4922,15,2,414134
Region_950,-2.9106,-44.6109,22,2,239403
Region_951,70.7629,103.8546,17,6,158250
Region_952,30.5182,158.4439,5,3,379809
Region_953,86.4166,155.733,19,7,183475
Region_954,-12.0903,-61.2399,20,2,298883
Region_955,-61.1282,67.37,14,2,142870
Region_956,-52.8283,17.4758,12,9,100467
Region_957,73.7726,-73.0934,14,1,384574
Region_958,61.9625,123.4217,13,9,799244
Region_959,-74.0761,126.383,10,5,458718
Region_960,35.8926,14.0015,7,5,737067
Region_961,-70.6512,-124.7456,21,4,158068
Region_962,63.5797,146.8384,19,3,306826
Region_963,-25.3474,138.4352,6,5,495531
Region_964,14.8508,-130.9316,1,8,717019
Region_965,-44.26,-156.7547,15,9,846434
Region_966,-57.7163,162.7097,5,7,944229
Region_967,-30.1312,157.5574,1,6,622677
Region_968,-43.0402,100.7867,23,7,759576
Region_969,-55.1248,-40.4898,7,3,715978
Region_970,-43.9567,65.3633,25,3,994072
Region_971,-28.4531,-120.4453,28,9,528465
Region_972,76.1972,-43.0728,3,3,800260
Region_973,35.9406,41.0326,25,5,544526
Region_974,-31.5878,156.0708,21,4,482458
Region_975,-9.2806,-86.6263,23,6,169570
Region_976,-71.4704,-111.2172,27,1,669787
Region_977,48.9785,12.5468,16,2,381089
Region_978,34.2461,-142.3956,8,5,397919
Region_979,-88.4468,-103.2159,18,2,708205
Region_980,-50.7069,36.8423,3,9,155395
Region_981,13.2168,41.4844,12,8,272348
Region_982,50.2093,21.3178,24,3,614153
Region_983,-86.1815,54.4101,16,5,430808
Region_984,73.107,-179.0456,7,1,866001
Region_985,-76.895,61.2135,25,2,572578
Region_986,-75.8376,-30.1169,9,2,289691
Region_987,83.7302,-147.1404,10,1,500702
Region_988,10.0144,-114.6889,24,8,301654
Region_989,19.1156,-72.3845,26,9,313666
Region_990,-30.7911,58.3225,4,1,574958
Region_991,-24.3224,86.0127,13,2,739734
Region_992,-15.3671,137.9776,6,6,852233
Region_993,47.8441,99.3239,22,3,213663
Region_994,-22.6479,46.0859,17,7,691152
Region_995,-35.4557,-179.6501,23,2,310679
Region_996,-18.4291,-167.5537,28,6,149757
Region_997,29.94,-88.9954,28,5,126791
Region_998,-60.1026,-148.2864,4,3,541640
Region_999,40.8595,-3.7166,7,1,733279
Region_1000,19.8416,18.3617,13,2,718762
Region_1001,-47.1423,-104.8526,8,8,708121
Region_1002,5.377,-3.0068,7,8,584294
Region_1003,44.0579,156.0982,17,5,666244
Region_1004,-30.6478,84.2938,1,2,774781
Region_1005,51.4405,118.1654,2,9,140741
Region_1006,53.6078,35.5854,28,8,949131
Region_1007,10.454,-118.5785,7,8,673688
Region_1008,38.0851,-13.9351,16,6,106220
Region_1009,-58.4683,48.5652,14,5,819452
Region_1010,-5.2115,101.7116,18,1,335160
Region_1011,13.3718,8.9137,3,9,344950
Region_1012,34.2574,164.1308,5,6,344342
