Region,Latitude,Longitude,Current_Store_Count,Potential_New_Stores,Market_Size
Region_1013,-56.7108,-143.2551,18,2,381673
Region_1014,-31.1084,-127.8932,2,5,694774
Region_1015,-67.7039,151.7841,9,6,470709
Region_1016,29.8086,-88.2037,10,1,192076
Region_1017,-53.5644,-164.5852,5,8,653373
Region_1018,36.2102,-168.9766,29,7,145410
Region_1019,-65.4504,-165.5948,8,5,554710
Region_1020,-48.933,89.6527,18,6,361073
Region_1021,-77.5493,70.5557,18,3,130458
Region_1022,37.7523,-142.0681,25,8,814614
Region_1023,-33.7511,164.5487,11,5,787340
Region_1024,-69.9962,166.1554,15,4,644166
Region_1025,2.8671,-113.8591,7,3,588903
Region_1026,-33.2766,11.2577,15,9,190888
Region_1027,-83.7306,20.8722,4,6,486669
Region_1028,73.8803,154.117,14,7,723897
Region_1029,10.3301,-139.0231,17,5,459135
Region_1030,35.8118,57.4794,20,4,485899
Region_1031,-69.9515,175.2741,15,7,643653
Region_1032,-20.7242,-36.9892,2,6,121301
Region_1033,-6.9757,127.7056,19,1,989985
Region_1034,-88.1845,118.7503,24,2,898081
Region_1035,7.5816,112.8325,25,3,535876
Region_1036,1.9798,84.84,29,2,624079
Region_1037,32.5757,-8.9354,17,6,158791
Region_1038,45.3305,-57.0186,21,8,390930
Region_1039,-8.6464,-125.9732,7,7,454218
Region_1040,-57.8012,41.8794,1,3,845277
Region_1041,-2.6131,164.2234,11,6,327424
Region_1042,-58.6066,12.7162,19,9,636581
Region_1043,12.1457,-133.4837,9,7,612639
Region_1044,55.7892,-125.0704,23,7,638912
Region_1045,8.1631,-107.2229,25,4,766268
Region_1046,45.5947,-106.7961,19,9,345116
Region_1047,12.8633,45.0225,16,1,851242
Region_1048,52.2781,151.5525,14,4,582350
Region_1049,63.025,-35.4295,29,8,566506
Region_1050,38.9794,-132.7019,1,6,562245
Region_1051,15.6227,-115.0097,29,2,199924
Region_1052,62.8181,14.6862,7,3,776311
Region_1053,17.9142,10.102,25,2,108809
Region_1054,84.8912,166.2815,24,5,836256
Region_1055,-67.9441,-107.6593,19,7,134139
Region_1056,-29.7839,0.488,18,8,316111
Region_1057,-15.3943,-74.6042,26,9,407972
Region_1058,0.9161,2.8099,8,2,970981
Region_1059,70.1685,87.6437,21,7,167954
Region_1060,-4.4326,21.7939,18,7,152664
Region_1061,88.6798,23.996,16,6,371270
Region_1062,-43.2377,-50.5862,15,9,792235
Region_1063,64.3297,-37.1572,2,4,642137
Region_1064,39.6142,-133.4501,24,1,646529
Region_1065,44.0096,178.5332,7,4,611963
Region_1066,-89.7555,146.391,20,3,442041
Region_1067,-66.3034,-59.3245,27,5,852473
Region_1068,-37.8981,111.5091,5,6,134593
Region_1069,-9.989,95.0966,27,1,401040
Region_1070,-15.6212,-125.676,20,9,784764
Region_1071,-63.8269,-48.4064,8,6,795162
Region_1072,-9.9941,-44.6357,25,5,661352
Region_1073,81.5851,-45.6121,23,9,928558
Region_1074,-72.9886,-172.6809,6,1,230076
Region_1075,14.6483,-73.1069,1,1,958801
Region_1076,81.3322,-39.5744,20,2,403560
Region_1077,-36.9288,0.4805,9,1,168875
Region_1078,87.9965,17.4821,20,9,375570
Region_1079,-77.9616,-54.9437,9,7,672405
Region_1080,25.0131,138.8867,11,9,244917
Region_1081,63.3913,-60.0384,20,2,747936
Region_1082,56.923,-166.3362,23,8,739014
Region_1083,72.3234,1.2784,11,4,292454
Region_1084,32.9874,46.8386,12,5,136454
Region_1085,-50.3651,3.9705,21,7,289170
Region_1086,-10.7372,-95.1453,12,9,287644
Region_1087,-88.3809,-31.2438,29,3,138501
Region_1088,-51.5121,139.7487,9,6,583852
Region_1089,31.6032,-136.111,2,1,460573
Region_1090,-52.4012,91.8788,7,5,975722
Region_1091,-5.7469,145.317,11,1,159734
Region_1092,87.4624,-175.6615,25,3,790132
Region_1093,53.2856,7.0552,16,3,506352
Region_1094,71.6753,-130.8117,1,3,546118
Region_1095,36.801,-48.4268,10,8,233405
Region_1096,-22.1968,49.0705,8,4,252192
Region_1097,-60.5035,23.1427,24,1,315085
Region_1098,22.3494,-117.415,26,1,233804
Region_1099,56.0576,93.5418,13,4,939169
Region_1100,57.1479,165.5702,17,5,839849
Region_1101,57.8634,-9.076,28,3,391388
Region_1102,42.4351,-166.5535,26,4,934929
Region_1103,-38.1653,116.0365,23,3,656968
Region_1104,-43.3648,79.6111,15,2,137250
Region_1105,-66.635,151.2974,23,1,387715
Region_1106,43.6518,37.0753,21,8,534454
Region_1107,-86.9876,94.3497,5,9,175470
Region_1108,71.1342,137.6559,17,8,384079
Region_1109,-64.8842,0.7551,5,7,218027
Region_1110,59.4663,-11.8007,10,3,671913
Region_1111,-69.8983,-27.0201,3,3,742763
Region_1112,-74.9944,14.8597,25,3,285401
Region_1113,-27.9433,120.8512,2,8,285948
Region_1114,18.3508,-8.0151,10,3,778537
Region_1115,-18.669,137.07,25,1,851057
Region_1116,-20.9773,132.5787,22,3,370100
Region_1117,-39.1252,-82.6188,14,1,814767
Region_1118,-67.9946,-122.3402,28,5,749264
Region_1119,-15.967,-62.9277,4,4,149956
Region_1120,35.3358,96.3819,6,2,920385
Region_1121,48.8797,152.9818,21,4,716947
Region_1122,42.9581,-95.2011,19,6,870324
Region_1123,-64.5376,-111.5249,20,5,740019
Region_1124,29.4091,-105.7996,10,6,731853
Region_1125,-81.9964,-137.2817,7,5,450680
Region_1126,-33.5978,53.8698,8,9,827054
Region_1127,-35.541,173.5927,1,3,860692
Region_1128,-89.2757,86.0441,29,2,742902
Region_1129,-7.5174,-151.0382,16,2,513865
Region_1130,-6.9578,-90.3475,15,5,863947
Region_1131,21.1181,-155.3191,10,9,789112
Region_1132,-18.1435,-67.5836,23,8,940492
Region_1133,-28.5989,-9.6855,5,3,526422
Region_1134,-41.4753,-75.1686,28,9,464548
Region_1135,45.2231,87.4446,4,9,870649
Region_1136,17.5402,-36.1576,28,6,674814
Region_1137,-88.4694,-149.8221,19,4,827602
Region_1138,5.2183,-67.5542,23,7,962967
Region_1139,-26.2735,32.3445,18,1,705955
Region_1140,13.6921,-96.7654,7,2,944258
Region_1141,15.5921,-44.6887,2,4,646580
Region_1142,-82.6968,-6.5756,10,8,116820
Region_1143,-48.3182,-168.57,29,6,436355
Region_1144,-69.9572,-131.4803,1,5,819894
Region_1145,-38.8143,176.0693,2,2,769257
Region_1146,-19.2198,-43.8709,16,9,218962
Region_1147,59.3857,-13.8096,13,9,839043
Region_1148,62.1509,26.0127,10,3,734797
Region_1149,59.4778,-172.7338,19,2,852647
Region_1150,76.1073,2.9305,18,7,967221
Region_1151,-6.9463,-153.5249,1,2,385629
Region_1152,-16.219,-119.3509,24,5,210061
Region_1153,-29.7134,11.0451,4,6,542498
Region_1154,-49.7092,-132.0893,24,1,632241
Region_1155,-29.9657,13.2212,3,9,627830
Region_1156,84.9251,31.8204,14,6,841738
Region_1157,-62.2656,93.1884,4,7,920914
Region_1158,-42.2443,51.7946,3,2,460925
Region_1159,-52.2814,-65.6774,28,1,334870
Region_1160,10.6391,0.1709,9,6,504883
Region_1161,16.9679,-54.7076,7,7,404625
Region_1162,15.1759,-27.6892,20,5,592025
Region_1163,52.5331,-75.5781,15,3,815135
Region_1164,-6.2893,110.7239,12,8,722732
Region_1165,-76.8496,176.0778,11,3,733147
Region_1166,-1.8736,-127.3294,10,2,791672
Region_1167,-86.8785,-68.0613,11,3,810868
Region_1168,-72.6198,32.6116,29,9,129632
Region_1169,-5.045,-42.8309,24,4,168943
Region_1170,-2.7828,162.4767,25,4,446727
Region_1171,37.5517,-42.9596,15,3,601179
Region_1172,60.192,20.8685,13,5,167616
Region_1173,16.8651,53.1414,26,9,928639
Region_1174,72.1707,-112.7271,7,1,574110
Region_1175,29.787,41.6799,20,5,920518
Region_1176,88.6795,-81.2017,27,5,882533
Region_1177,30.5347,62.8443,2,1,673053
Region_1178,-52.2095,-109.4554,8,3,167542
Region_1179,48.6889,-92.5823,12,1,557966
Region_1180,-10.2424,69.1688,2,6,957399
Region_1181,29.2107,91.4009,3,1,745047
Region_1182,63.8472,139.9863,19,6,707083
Region_1183,68.5326,-146.6414,2,8,445728
Region_1184,-79.8822,91.4463,7,8,830651
Region_1185,4.4405,-72.8762,18,2,536002
Region_1186,-42.1823,124.8068,19,5,172752
Region_1187,83.6729,-93.062,4,3,219369
Region_1188,66.8701,64.8985,4,1,587163
Region_1189,-10.9249,-160.1214,29,3,573246
Region_1190,-89.9859,-174.6101,17,1,112918
Region_1191,-0.3823,-143.1487,14,7,672080
Region_1192,86.7405,79.552,19,3,743825
Region_1193,61.4125,-119.5704,8,5,908314
Region_1194,-71.1836,-156.2551,18,3,517114
Region_1195,1.6573,-86.6064,8,3,875093
Region_1196,-20.2615,-123.0579,26,2,239182
Region_1197,14.4557,-35.1564,15,4,871051
Region_1198,-39.4971,79.6622,12,8,659258
Region_1199,-12.0062,162.1197,17,8,452637
Region_1200,76.7871,172.9568,3,6,376456
Region_1201,32.2853,-63.468,20,5,179015
Region_1202,-55.6685,-3.1564,7,6,962226
Region_1203,-8.3542,-152.9708,10,6,471084
Region_1204,-40.1533,-149.6343,6,9,591327
Region_1205,36.337,-44.599,2,9,885110
Region_1206,-85.5959,-97.149,3,6,174718
Region_1207,-10.6591,-147.0074,12,9,558449
Region_1208,27.6511,-116.2953,8,8,345079
Region_1209,-6.2504,107.8633,18,7,750059
Region_1210,87.366,94.3163,23,3,679720
Region_1211,-34.7249,146.695,18,7,833690
Region_1212,-68.7951,132.6031,3,9,420260
Region_1213,54.3551,0.8221,28,2,201086
Region_1214,76.5741,118.0328,8,9,657170
Region_1215,0.0037,22.0512,17,4,126707
Region_1216,-70.2542,122.5704,8,3,721511
Region_1217,-45.8251,-144.2731,12,1,546729
Region_1218,53.3757,-152.1004,16,1,542350
Region_1219,-71.7869,-45.3283,14,5,747071
Region_1220,-26.8491,-123.9638,22,5,385032
Region_1221,-79.697,86.0359,13,4,766735
Region_1222,-85.6781,-118.3837,18,8,598901
Region_1223,-9.5434,-39.169,7,3,700067
Region_1224,79.7691,-53.0871,3,1,635076
Region_1225,-24.5237,-60.5608,13,6,538569
Region_1226,54.1863,43.2652,15,3,775446
Region_1227,-11.2067,71.1946,20,8,506138
Region_1228,-78.9399,-68.2012,9,4,652483
Region_1229,51.4152,-178.1866,7,3,861613
Region_1230,-39.7602,-108.9694,21,2,605100
Region_1231,-67.4406,122.2707,2,2,527009
Region_1232,-70.4149,-164.9936,25,4,787148
Region_1233,-42.7843,-46.5067,27,8,958159
Region_1234,27.0555,46.9212,15,1,158364
Region_1235,-74.6726,-168.622,6,7,786875
Region_1236,13.1294,-74.8593,3,6,153963
Region_1237,82.2305,107.6143,6,4,229524
Region_1238,82.1815,35.2086,27,8,463235
Region_1239,-7.0637,145.178,29,3,602368
Region_1240,30.0649,170.3564,2,3,981537
Region_1241,-72.4144,100.4787,2,1,385914
Region_1242,46.9207,164.3709,17,1,675557
Region_1243,-20.5041,-145.7036,15,6,869860
Region_1244,29.5847,68.8077,24,2,165474
Region_1245,71.3398,79.4007,6,6,110878
Region_1246,-35.1432,61.8916,1,7,235185
Region_1247,12.0717,-128.1957,6,7,981617
Region_1248,28.6701,-49.949,12,3,611468
Region_1249,84.499,84.6409,15,9,742828
Region_1250,81.1931,-36.8948,5,9,872774
Region_1251,-29.7766,-95.8152,3,7,502794
Region_1252,49.102,41.7841,15,2,106989
Region_1253,-56.2792,128.9314,20,6,857460
Region_1254,-58.2138,117.755,17,1,427144
Region_1255,5.596,-41.6247,7,3,808302
Region_1256,-3.9736,141.6916,17,8,289522
Region_1257,25.525,136.9084,22,6,471522
Region_1258,35.4496,87.237,10,6,333991
Region_1259,87.0765,174.7173,26,8,260567
Region_1260,7.1831,-106.3656,27,8,216201
Region_1261,80.6252,47.023,16,8,370836
Region_1262,60.7017,174.1559,18,2,206935
Region_1263,50.9764,-31.884,16,5,467741
Region_1264,-51.6215,25.9029,11,2,983676
Region_1265,67.6701,90.6934,5,4,961415
Region_1266,84.9866,-56.5688,16,5,300854
Region_1267,-5.3222,120.9051,28,7,892723
Region_1268,52.8526,10.8905,26,8,684711
Region_1269,61.0417,-116.1753,6,1,616114
Region_1270,-57.9633,96.8778,8,3,690437
Region_1271,-56.7343,-36.0978,21,5,588987
Region_1272,58.2001,-125.1316,6,5,379138
Region_1273,72.5017,171.4088,18,1,967930
Region_1274,44.3115,-15.9663,17,1,907658
Region_1275,-86.0926,95.4905,4,3,784864
Region_1276,-14.0917,-89.4076,13,8,228504
Region_1277,-12.0827,131.5288,12,9,613560
Region_1278,-10.8987,-27.513,26,3,809298
Region_1279,-81.5449,106.4675,25,4,265187
Region_1280,-9.4756,-168.6788,12,3,413112
Region_1281,25.4921,88.943,25,1,865587
Region_1282,-29.5868,-128.8575,7,4,115464
Region_1283,16.8092,80.6514,14,4,142055
Region_1284,-57.6456,84.1919,3,4,377160
Region_1285,34.6333,151.6906,18,4,675996
Region_1286,-86.4818,155.863,17,1,172779
Region_1287,86.1644,87.9379,29,3,863277
Region_1288,-39.3646,160.4544,3,3,328567
Region_1289,-27.4882,103.7855,27,6,506591
Region_1290,65.4732,25.5912,14,5,981006
Region_1291,-81.9076,28.4908,12,6,353785
Region_1292,-72.3748,-166.2258,4,6,973246
Region_1293,68.2925,-100.6698,18,2,965320
Region_1294,49.9255,-168.9441,29,2,305932
Region_1295,-31.3087,-133.9858,4,2,560848
Region_1296,-85.9602,136.3472,13,8,866336
Region_1297,67.8022,87.7959,9,1,294087
Region_1298,2.0598,132.3162,1,8,747175
Region_1299,71.8033,-15.1487,28,1,737991
Region_1300,7.7778,130.397,22,7,795942
Region_1301,-47.5623,-37.4432,25,6,818873
Region_1302,58.1633,-82.7956,29,9,721020
Region_1303,70.6206,65.6978,27,6,200289
Region_1304,66.0517,78.4971,9,6,937874
Region_1305,89.3194,-88.5835,24,6,875904
Region_1306,56.9231,49.1721,3,5,912623
Region_1307,-13.4209,-127.5327,2,8,217987
Region_1308,-64.3615,128.5132,8,5,225221
Region_1309,30.9908,128.0544,9,8,540290
Region_1310,10.7655,5.7888,23,6,583948
Region_1311,86.7353,73.2751,1,9,582923
Region_1312,-57.0216,22.7183,19,8,656990
Region_1313,64.3603,-37.8609,10,9,461206
Region_1314,78.4726,179.1515,23,3,479284
Region_1315,-79.1836,-11.1662,7,7,647273
Region_1316,80.1539,-103.2207,1,8,541131
Region_1317,-35.9888,-110.5664,15,9,320933
Region_1318,-13.2825,111.8861,19,5,596638
Region_1319,80.4178,41.7741,29,8,689412
Region_1320,31.4683,-165.7493,3,1,225497
Region_1321,87.3634,112.8308,27,3,184250
Region_1322,49.4972,-97.6084,11,8,467373
Region_1323,78.8869,81.6093,11,7,442109
Region_1324,60.757,-158.7076,19,2,269716
Region_1325,13.4295,110.4144,12,5,564548
Region_1326,-51.278,57.3353,22,2,125573
Region_1327,58.6021,-40.9619,4,1,202801
Region_1328,-49.1976,0.288,24,8,418184
Region_1329,24.7275,-155.6734,1,6,653312
Region_1330,60.4039,47.5707,14,5,600528
Region_1331,52.3648,-49.2972,1,5,200261
Region_1332,61.7482,-88.2757,21,9,557468
Region_1333,-46.4184,-126.6048,11,4,843521
Region_1334,14.2614,10.7595,1,2,939963
Region_1335,-65.8237,77.3306,6,8,255432
Region_1336,40.5173,137.8851,6,7,400569
Region_1337,3.797,-30.9607,3,4,641755
Region_1338,23.7193,-20.1056,8,6,225138
Region_1339,86.0211,-46.0021,10,4,650194
Region_1340,-89.3641,177.3097,17,2,608553
Region_1341,-61.2059,156.8744,24,2,115580
Region_1342,24.2732,4.1115,23,8,731169
Region_1343,-12.6675,-78.2635,1,2,790903
Region_1344,-82.1004,176.141,29,9,473027
Region_1345,39.3255,146.5374,5,5,734021
Region_1346,3.4451,176.6353,18,8,485451
Region_1347,5.314,108.9659,17,2,993361
Region_1348,17.5684,49.2424,10,9,745139
Region_1349,-65.0542,21.8758,20,6,985758
Region_1350,11.7973,154.4461,1,8,612872
Region_1351,-71.6443,98.0636,13,5,615179
Region_1352,-82.3711,-104.0216,23,7,327966
Region_1353,33.3993,139.5377,28,8,296899
Region_1354,53.3086,-73.9596,8,6,913685
Region_1355,-56.546,-65.8091,17,2,926537
Region_1356,4.9049,-71.997,22,7,161541
Region_1357,61.66,-81.5448,25,3,539110
Region_1358,-15.1887,-136.2855,24,8,317448
Region_1359,-38.9946,-52.4797,4,8,763388
Region_1360,88.0788,-83.0496,10,9,904826
Region_1361,78.6625,148.3459,10,8,959525
Region_1362,-9.8973,-109.8692,27,6,417083
Region_1363,63.8865,-174.9305,1,3,675710
Region_1364,-31.7241,-66.2012,5,1,691464
Region_1365,-77.1676,-178.1379,12,7,448828
Region_1366,-42.681,138.8383,25,1,754240
Region_1367,-33.8741,89.1922,15,3,305571
Region_1368,-50.3014,32.5229,13,2,972286
Region_1369,-40.9569,175.1097,2,3,880638
Region_1370,-5.0046,40.6144,28,1,375228
Region_1371,-71.3062,-128.0695,12,9,885993
Region_1372,-84.4197,-89.1428,1,1,501350
Region_1373,24.6692,98.13,25,5,292275
Region_1374,19.3601,-103.432,20,6,425805
Region_1375,39.8352,70.5348,3,3,194025
Region_1376,71.7274,-144.2339,26,2,782308
Region_1377,-27.8784,-130.9426,19,3,316967
Region_1378,84.5875,-176.896,18,5,836186
Region_1379,-21.8856,161.5758,18,2,639992
Region_1380,-12.5282,-123.2199,5,8,456277
Region_1381,-57.2893,-60.8596,19,8,815489
Region_1382,-79.0785,-99.1756,28,3,272067
Region_1383,-39.587,-163.3225,17,4,853607
Region_1384,-77.9168,-80.096,7,6,947142
Region_1385,50.4702,-51.7576,26,3,291258
Region_1386,-61.0319,-99.3307,17,1,110647
Region_1387,-75.1825,123.058,5,1,190389
Region_1388,-61.4688,167.784,24,4,573023
Region_1389,-3.9412,2.7055,22,1,687205
Region_1390,39.2771,96.4324,3,3,379014
Region_1391,-79.0272,108.0164,13,5,735938
Region_1392,21.4611,-166.6458,20,3,731907
Region_1393,-47.0573,-92.2334,9,4,590311
Region_1394,79.2761,-66.3475,17,8,783107
Region_1395,-69.918,144.8744,16,5,270259
Region_1396,41.0243,-44.6142,5,1,956469
Region_1397,25.3634,176.4898,27,6,590937
Region_1398,22.1775,-19.187,20,8,712822
Region_1399,76.7684,-8.4266,9,5,881348
Region_1400,-63.148,-140.7961,27,1,672765
Region_1401,18.3633,161.6986,1,3,466060
Region_1402,-35.6226,-90.8634,11,2,462157
Region_1403,-25.839,-73.0933,26,9,469986
Region_1404,47.9748,-141.0694,7,8,925139
Region_1405,83.9487,-43.2541,7,6,100777
Region_1406,-49.8121,23.7635,3,5,718429
Region_1407,18.0746,47.722,27,6,771783
Region_1408,-42.8092,-102.1933,13,7,513822
Region_1409,36.9757,-153.5062,17,6,445295
Region_1410,78.4568,-54.1366,3,9,339651
Region_1411,37.1324,82.6938,27,7,346996
Region_1412,49.6742,60.3343,4,8,369299
Region_1413,53.7847,-47.3873,25,9,363947
Region_1414,-33.9074,128.2914,21,4,909976
Region_1415,6.0425,-113.2265,2,6,310425
Region_1416,2.2198,-33.5156,1,8,513521
Region_1417,88.4991,65.5229,20,6,147941
Region_1418,85.6188,35.4914,23,9,325398
Region_1419,-19.7775,47.3871,11,6,125314
Region_1420,63.6967,156.4682,25,5,290603
Region_1421,-5.439,-18.281,26,6,997724
Region_1422,66.9073,-110.723,25,3,357005
Region_1423,-87.6836,-69.0341,23,8,301658
Region_1424,-42.7608,-172.2382,4,1,803186
Region_1425,-63.1409,-127.2076,19,5,796546
Region_1426,-8.6413,28.6858,9,9,199454
Region_1427,-64.4326,142.0344,13,4,847612
Region_1428,22.526,-8.082,16,2,883130
Region_1429,-47.2945,-144.6308,15,1,313829
Region_1430,43.4334,146.2734,8,6,794884
Region_1431,43.3611,19.4738,10,8,947484
Region_1432,-73.7394,-165.5067,3,1,321405
Region_1433,-51.5529,-63.9563,14,7,157377
Region_1434,55.7139,-88.2503,20,3,414172
Region_1435,-73.7679,-67.4217,20,4,990955
Region_1436,57.0042,83.0175,27,4,192115
Region_1437,-39.5221,-17.1299,19,2,778526
Region_1438,-38.3743,89.3872,20,4,784024
Region_1439,86.4602,42.9385,27,3,116197
Region_1440,-60.881,-97.7924,26,2,866496
Region_1441,24.3619,-42.5983,4,6,798090
Region_1442,-62.3458,-98.2694,5,2,942201
Region_1443,-25.2661,-15.4443,25,8,423308
Region_1444,29.5622,-112.6451,16,3,404382
Region_1445,-76.6387,84.5561,24,8,204988
Region_1446,-63.3027,-142.5969,5,4,640490
Region_1447,28.074,-30.7108,14,1,163171
Region_1448,-19.7552,100.8729,24,5,658728
Region_1449,-50.6239,-160.3539,3,8,407909
Region_1450,-83.1157,34.5472,26,1,650123
Region_1451,59.3679,-31.6444,26,1,252217
Region_1452,-18.5213,-152.5759,19,5,469938
Region_1453,30.6557,-28.3468,3,3,833720
Region_1454,-6.4861,-169.7162,13,7,154750
Region_1455,29.6528,135.7763,4,7,290574
Region_1456,-63.9933,37.6641,7,7,585164
Region_1457,31.3607,-49.4058,17,4,729836
Region_1458,-23.7426,-157.3599,2,1,995179
Region_1459,-8.4057,33.4429,25,9,671600
Region_1460,10.3552,-170.1336,11,7,865458
Region_1461,-71.5918,98.8565,21,5,919535
Region_1462,42.324,-15.0718,9,4,652381
Region_1463,-47.0987,38.8857,3,9,874366
Region_1464,-46.6413,-167.1921,8,4,575823
Region_1465,41.0951,-84.084,24,9,101364
Region_1466,-61.5228,-60.5066,16,4,983042
Region_1467,-13.2765,166.8783,19,4,525876
Region_1468,9.3172,86.6266,7,2,262299
Region_1469,39.5533,-20.2513,17,7,379974
Region_1470,-64.8676,-138.6237,4,9,131647
Region_1471,-20.4745,38.7257,20,8,680757
Region_1472,-60.8228,39.595,21,7,560882
Region_1473,-36.7414,85.5188,18,1,772342
Region_1474,-47.0976,122.7725,10,7,787357
Region_1475,76.277,128.8142,21,9,375853
Region_1476,-78.2282,-73.9239,19,1,827211
Region_1477,10.0398,-40.0594,22,4,279376
Region_1478,69.5559,151.3589,6,2,183441
Region_1479,-46.9628,-51.1866,6,7,570496
Region_1480,9.3647,-169.0529,15,2,324914
Region_1481,78.7862,20.9389,29,6,729686
Region_1482,-70.5582,-60.4649,24,5,848469
Region_1483,30.6266,88.9006,7,4,764555
Region_1484,-38.474,-130.7796,4,6,491503
Region_1485,-36.6694,55.7972,29,5,103847
Region_1486,31.3951,76.7651,16,7,706513
Region_1487,-14.2976,79.062,25,2,154399
Region_1488,-49.7014,-30.8887,14,5,993843
Region_1489,-16.0091,-133.5388,18,4,350609
Region_1490,-78.3453,32.189,22,9,730812
Region_1491,-30.9461,-122.0178,23,3,798130
Region_1492,-59.233,31.1393,17,9,992160
Region_1493,-58.9466,49.2527,12,2,461754
Region_1494,80.3308,-35.9537,5,8,495608
Region_1495,15.8827,27.8158,7,8,974041
Region_1496,-68.1194,-164.5029,2,3,195450
Region_1497,3.4363,-52.74,16,9,648657
Region_1498,-31.1775,-84.8498,5,1,312350
Region_1499,36.6481,5.0923,15,9,979424
Region_1500,24.0943,179.5871,16,9,982990
Region_1501,39.7607,-80.2596,14,3,450163
Region_1502,-2.3892,42.9024,28,7,746883
Region_1503,38.9433,175.8724,3,7,985137
Region_1504,-51.4243,-16.5018,10,9,938532
Region_1505,81.2734,10.845,2,2,507302
Region_1506,5.4134,-170.2836,9,3,560598
