Region,Latitude,Longitude,Current_Store_Count,Potential_New_Stores,Market_Size
Region_1507,13.8776,-161.6014,15,3,920721
Region_1508,87.6353,2.378,25,8,732616
Region_1509,81.9531,-25.7127,10,5,712912
Region_1510,-70.7099,-140.1645,14,8,469390
Region_1511,28.9678,-161.2064,16,4,253212
Region_1512,12.5153,131.7961,10,4,451116
Region_1513,34.0578,130.1961,14,3,211910
Region_1514,17.5707,-114.046,19,4,267065
Region_1515,-52.576,-149.2871,24,2,397476
Region_1516,85.391,49.2623,9,8,244987
Region_1517,40.8875,-60.8497,2,5,233618
Region_1518,-33.4524,122.6785,23,3,764322
Region_1519,-80.684,-18.4411,10,5,355013
Region_1520,22.8637,164.6812,27,9,865455
Region_1521,17.6063,-158.4361,28,4,432269
Region_1522,74.5281,-80.2696,28,2,505932
Region_1523,71.3183,-11.7241,23,6,265923
Region_1524,-5.7163,-9.2199,26,4,958980
Region_1525,-74.9622,-144.1506,8,7,881619
Region_1526,-4.5696,134.3008,2,2,318858
Region_1527,47.1166,-39.9825,7,8,302892
Region_1528,73.1298,-67.3883,1,4,946040
Region_1529,-44.3977,42.0897,21,4,917037
Region_1530,26.5416,144.5192,2,2,587825
Region_1531,69.2968,77.9989,9,2,142724
Region_1532,-71.6795,63.5986,25,7,895567
Region_1533,-0.7469,-8.2175,25,5,245232
Region_1534,31.8933,-4.9852,27,4,731155
Region_1535,66.0332,162.4115,9,4,467217
Region_1536,29.2403,117.8132,6,2,547914
Region_1537,-43.3605,72.9451,10,2,321277
Region_1538,-16.746,89.0989,24,2,991517
Region_1539,14.0368,89.096,20,7,506551
Region_1540,-86.3477,179.2055,14,7,908207
Region_1541,30.6932,12.2308,3,5,129577
Region_1542,-67.5381,-0.0888,6,4,807810
Region_1543,-13.1226,152.5009,25,6,418230
Region_1544,-64.1597,147.7463,7,9,515082
Region_1545,-47.992,-179.9534,15,9,188507
Region_1546,40.6389,1.5593,23,8,988543
Region_1547,48.0833,119.8491,7,3,887877
Region_1548,12.6704,-145.8847,13,7,617015
Region_1549,24.6009,138.4002,20,9,571524
Region_1550,-49.8146,-161.9949,19,5,200802
Region_1551,12.2278,-86.6142,29,2,968417
Region_1552,61.4933,53.2945,19,4,906646
Region_1553,-83.388,-62.9824,15,4,738031
Region_1554,-67.3997,70.1859,18,4,661349
Region_1555,-70.26,94.7688,23,5,837515
Region_1556,-89.0827,105.282,24,7,229235
Region_1557,-40.1582,169.916,16,1,677607
Region_1558,20.9424,144.596,23,6,431094
Region_1559,-66.9044,89.0067,22,5,231834
Region_1560,63.4295,-35.9091,17,5,698359
Region_1561,36.6892,-115.9021,13,5,999087
Region_1562,-48.9953,49.4536,21,4,375056
Region_1563,-57.692,-161.0945,8,8,509781
Region_1564,75.4711,159.0367,25,3,650895
Region_1565,66.3728,-78.5461,28,4,406829
Region_1566,-11.3017,76.9387,10,9,957341
Region_1567,87.3104,-56.1282,25,2,489724
Region_1568,-61.8484,-103.7312,24,4,772805
Region_1569,-78.6108,-143.4338,18,7,602400
Region_1570,-15.6296,-97.8596,16,1,673785
Region_1571,78.4339,-23.8531,22,1,592004
Region_1572,-38.5479,60.9076,21,1,883597
Region_1573,-69.3961,-155.9814,1,6,188101
Region_1574,66.5621,-126.1734,29,4,892696
Region_1575,9.1811,-22.0438,26,7,818461
Region_1576,-71.8384,95.3163,24,7,498911
Region_1577,-15.6962,-91.6405,6,9,928218
Region_1578,-70.6334,97.9534,22,6,370479
Region_1579,28.4773,135.0128,4,1,330773
Region_1580,52.3587,-103.6106,26,2,357442
Region_1581,60.1203,79.0122,21,5,517325
Region_1582,-67.195,88.4248,6,6,143315
Region_1583,-88.6516,74.4684,11,3,261686
Region_1584,7.2272,-126.2886,27,8,756001
Region_1585,31.3993,93.9816,13,3,781879
Region_1586,41.7524,-32.3777,11,7,458484
Region_1587,-31.7498,105.0793,17,4,769391
Region_1588,47.2562,82.3795,9,5,903493
Region_1589,-41.8713,-74.1976,4,9,718802
Region_1590,-51.139,146.1473,9,1,201606
Region_1591,-51.0239,108.7685,10,4,663920
Region_1592,-56.3213,-41.7913,17,7,149623
Region_1593,-16.124,93.2491,3,3,230752
Region_1594,-53.4177,-43.0049,1,7,709287
Region_1595,-21.1056,108.9926,15,9,501030
Region_1596,87.6593,-42.5793,9,5,843476
Region_1597,-58.3582,-129.5218,15,8,992063
Region_1598,-81.9692,109.6465,1,8,762467
Region_1599,-7.0086,165.2418,26,9,498897
Region_1600,89.7643,-30.9391,19,3,758580
Region_1601,54.8167,-39.2543,16,2,297971
Region_1602,-82.5904,151.4177,28,5,542264
Region_1603,-64.7999,-11.7985,17,2,243432
Region_1604,31.2526,101.7281,22,2,952553
Region_1605,-59.8178,-146.2132,18,3,967603
Region_1606,-28.2431,111.6277,18,5,842052
Region_1607,33.9547,-141.099,25,6,994051
Region_1608,83.2193,-5.2915,25,3,868873
Region_1609,-2.0005,-76.2457,3,1,321953
Region_1610,26.2352,-1.2636,14,8,550516
Region_1611,-34.5484,117.935,20,2,776665
Region_1612,48.9867,91.6128,23,6,893788
Region_1613,-56.5145,43.1411,24,3,928916
Region_1614,64.7009,24.2166,23,8,167444
Region_1615,-5.0842,14.9153,5,2,469762
Region_1616,26.8611,-162.6546,4,7,785325
Region_1617,-59.1959,111.4346,2,4,311779
Region_1618,19.8606,-66.8024,19,8,641831
Region_1619,-61.6273,-16.5221,21,9,704500
Region_1620,-44.3215,37.172,29,9,410620
Region_1621,-87.0771,58.936,14,6,704615
Region_1622,-54.0406,141.8445,3,3,845728
Region_1623,-57.875,-114.9758,15,7,951466
Region_1624,3.0764,-51.0534,18,4,254230
Region_1625,-6.2649,-110.8467,20,1,859385
Region_1626,-17.3602,53.5194,19,3,942743
Region_1627,-73.7517,76.9025,12,2,619435
Region_1628,0.535,125.5164,17,7,611099
Region_1629,51.2355,114.926,12,9,889494
Region_1630,-56.1721,-166.5315,1,7,690997
Region_1631,-60.0625,-3.9274,10,2,438635
Region_1632,-51.1903,19.6573,24,3,810436
Region_1633,-30.7552,-104.2369,24,8,546025
Region_1634,16.2734,125.9784,21,7,890585
Region_1635,21.5922,108.6202,11,3,325373
Region_1636,-71.7591,-130.3211,4,6,703419
Region_1637,50.8692,-154.6129,9,4,884652
Region_1638,-88.7411,32.9136,12,8,573138
Region_1639,89.7374,164.1262,8,6,836474
Region_1640,-35.5539,74.9864,6,3,338573
Region_1641,-44.5261,-38.2495,11,8,152595
Region_1642,15.5268,-104.0123,10,4,989451
Region_1643,79.871,-78.1221,5,1,625298
Region_1644,5.4584,-112.0263,29,5,505532
Region_1645,13.814,119.9021,11,7,569907
Region_1646,64.3365,162.0872,14,7,387578
Region_1647,-31.8818,-101.3962,6,9,681474
Region_1648,0.2257,-55.7219,6,2,256782
Region_1649,80.4141,-131.1186,19,8,636126
Region_1650,42.6093,-36.6209,2,6,283371
Region_1651,-67.7376,-179.1244,27,6,304800
Region_1652,76.681,-137.6669,4,7,396055
Region_1653,-42.1809,130.6631,10,1,744977
Region_1654,-47.1945,116.8765,21,1,231849
Region_1655,-53.1087,-32.8784,13,1,522332
Region_1656,39.9407,168.3292,15,2,450617
Region_1657,85.4595,-125.7436,5,8,118351
Region_1658,0.8481,-138.5562,24,3,237107
Region_1659,0.4423,-3.3874,22,4,903800
Region_1660,-63.4799,124.4582,13,2,373891
Region_1661,-80.3382,-80.3773,14,3,678787
Region_1662,23.2072,112.3537,16,5,891173
Region_1663,-46.5906,89.1457,3,7,608128
Region_1664,1.4562,-23.44,6,7,918763
Region_1665,-44.2818,77.2218,8,5,810386
Region_1666,-21.0818,35.2617,19,2,448177
Region_1667,-85.1856,-95.7251,26,2,805599
Region_1668,70.4278,158.034,7,7,224464
Region_1669,71.2753,162.5261,2,7,265116
Region_1670,36.5146,8.0544,14,7,340234
Region_1671,48.3953,-131.237,19,8,741722
Region_1672,-44.0181,-60.7978,7,2,392713
Region_1673,-56.238,-15.5354,14,6,943150
Region_1674,12.4337,173.772,9,5,707383
Region_1675,-43.9128,-156.2748,8,4,367419
Region_1676,22.7507,-52.0743,9,8,187903
Region_1677,68.155,-14.6145,25,4,539777
Region_1678,-54.2277,81.9466,8,6,997520
Region_1679,50.9453,-70.3683,8,7,340139
Region_1680,87.041,111.0826,7,2,870388
Region_1681,-7.816,-95.2644,23,8,502120
Region_1682,50.0343,-17.9741,18,1,914990
Region_1683,79.1444,142.8239,12,4,761345
Region_1684,35.8409,87.8758,10,2,565148
Region_1685,-64.1473,29.1204,2,6,375245
Region_1686,89.0788,150.1182,9,2,256970
Region_1687,64.9627,53.0744,18,5,568646
Region_1688,-35.1969,115.1362,25,8,607283
Region_1689,89.8823,128.1885,15,8,626471
Region_1690,-34.212,131.5238,5,7,504658
Region_1691,-14.9385,-60.9812,28,1,139102
Region_1692,21.1872,-58.9232,13,1,579770
Region_1693,39.0506,-173.0603,13,8,242217
Region_1694,37.0744,-165.973,19,1,229417
Region_1695,62.8138,71.5245,27,6,621786
Region_1696,-46.1643,37.6641,28,9,982069
Region_1697,87.907,-70.0927,27,7,543183
Region_1698,41.5696,-178.2533,8,5,638794
Region_1699,71.2372,-171.3618,17,5,340153
Region_1700,-66.1621,7.458,19,1,773693
Region_1701,34.1298,153.5996,9,8,163697
Region_1702,71.5721,-175.0608,21,5,792252
Region_1703,-86.7137,-59.3911,23,1,845276
Region_1704,-8.0154,-177.5228,6,5,931814
Region_1705,14.9712,-114.5619,12,5,919018
Region_1706,84.3337,30.4107,25,8,274505
Region_1707,56.3999,-51.1375,4,2,119242
Region_1708,38.6474,-95.8925,4,1,971036
Region_1709,-40.3872,-61.3669,18,5,350069
Region_1710,-65.077,-158.1775,14,1,255571
Region_1711,-2.1126,-163.4091,24,6,443949
Region_1712,-48.65,125.7781,26,8,137837
Region_1713,-30.028,48.3202,1,8,751128
Region_1714,-3.6341,9.9651,24,9,505921
Region_1715,38.7295,-33.1689,19,4,243626
Region_1716,-74.3376,71.7857,3,4,545446
Region_1717,44.3433,50.5664,7,7,546553
Region_1718,11.3639,70.6691,19,6,111336
Region_1719,33.6444,176.7397,1,8,941041
Region_1720,-66.0053,-79.0825,15,3,864763
Region_1721,4.7035,47.9383,29,6,135187
Region_1722,25.0133,-113.2531,9,2,529041
Region_1723,54.124,-2.0193,18,2,294042
Region_1724,52.1853,128.5495,27,7,927929
Region_1725,-77.8931,-71.4538,2,1,660362
Region_1726,-11.6769,-165.7049,20,9,153202
Region_1727,75.3064,-135.1742,16,6,650413
Region_1728,-56.1532,-80.9114,3,5,125131
Region_1729,47.1609,-87.6168,26,3,473439
Region_1730,31.188,49.4186,27,3,177858
Region_1731,-5.7832,-62.6021,11,2,742517
Region_1732,-54.3831,-42.7882,5,1,764089
Region_1733,63.6394,149.2827,16,7,287875
Region_1734,14.5626,107.6093,8,5,838379
Region_1735,-58.1816,79.362,17,5,610803
Region_1736,63.2764,176.2525,29,3,826183
Region_1737,78.2404,3.6877,20,5,307401
Region_1738,-8.6297,141.6238,22,6,706000
Region_1739,-60.7067,-127.1994,13,5,939197
Region_1740,-33.1421,-58.8651,1,4,450728
Region_1741,79.3686,42.1836,23,1,230476
Region_1742,35.248,-85.9717,22,3,668400
Region_1743,-15.6348,37.9414,26,8,914790
Region_1744,60.2924,172.0185,29,4,144245
Region_1745,18.4571,58.6486,9,1,696667
Region_1746,-57.215,-110.4629,16,4,887014
Region_1747,-13.9721,150.5616,7,1,460661
Region_1748,-84.6442,36.357,2,8,409230
Region_1749,42.5144,-38.8916,4,2,892279
Region_1750,44.4447,-104.4272,21,2,186814
Region_1751,61.8397,56.6281,23,8,315035
Region_1752,9.9724,30.6165,22,5,508367
Region_1753,-59.445,110.9131,22,1,755294
Region_1754,-74.8558,-26.8126,17,2,436917
Region_1755,34.9264,-29.6912,29,4,840840
Region_1756,73.234,172.9088,9,6,311133
Region_1757,81.4655,161.6144,25,3,712941
Region_1758,30.4546,118.2,2,5,381958
Region_1759,46.5613,-110.069,4,2,668434
Region_1760,-16.009,118.4369,22,1,736467
Region_1761,-82.296,-160.1656,28,4,770472
Region_1762,13.143,47.2441,23,3,562227
Region_1763,87.6738,-95.401,8,5,132830
Region_1764,-66.1951,-101.0924,29,6,261784
Region_1765,-34.5015,91.7323,3,7,232290
Region_1766,13.1268,-43.1699,28,8,699813
Region_1767,-49.1121,-21.9369,8,8,808870
Region_1768,-60.1908,0.9902,20,6,744084
Region_1769,6.441,144.0299,17,6,186887
Region_1770,3.4652,52.4912,7,7,461914
Region_1771,12.4856,41.9465,12,8,912019
Region_1772,25.1745,0.5613,9,3,159011
Region_1773,-36.4171,-98.357,15,7,329763
Region_1774,80.9374,46.5608,12,5,299913
Region_1775,-51.0858,-38.5996,27,8,639553
Region_1776,77.7833,-10.8985,27,6,802499
Region_1777,39.1496,83.6535,7,3,457708
Region_1778,-68.4946,133.9276,14,3,925176
Region_1779,7.7002,-85.7777,24,2,906181
Region_1780,-85.1607,-10.3181,4,3,996039
Region_1781,36.574,-44.0003,17,9,450745
Region_1782,-10.3102,45.9165,1,8,784819
Region_1783,12.8737,13.1327,9,6,462194
Region_1784,23.3831,121.0087,23,6,977585
Region_1785,0.4154,101.5749,29,9,168174
Region_1786,69.7793,125.3866,2,7,588975
Region_1787,-80.5894,-103.2042,12,2,380161
Region_1788,48.1048,-143.7035,19,6,135965
Region_1789,0.9264,-127.3385,5,9,296504
Region_1790,-75.3048,-152.2072,2,4,518185
Region_1791,40.4855,117.2054,28,6,560707
Region_1792,85.8506,-145.0225,20,3,429411
Region_1793,34.4805,-41.2893,23,9,428322
Region_1794,69.1217,-126.2334,13,4,407113
Region_1795,-24.1596,26.6558,10,5,928740
Region_1796,26.5961,-76.1825,25,8,307776
Region_1797,30.1352,-151.6854,25,5,157662
Region_1798,75.7416,-170.7079,22,4,143442
Region_1799,81.9526,-160.6231,10,3,105632
Region_1800,-24.8095,23.9682,25,6,200156
Region_1801,-43.0405,156.6482,12,8,230064
Region_1802,-22.0811,-149.1725,8,2,163730
Region_1803,13.6153,14.4657,26,2,151271
Region_1804,-86.1125,-109.2942,2,4,823658
Region_1805,-36.9851,-177.3691,14,9,424491
Region_1806,-68.8517,-22.1453,28,1,279437
Region_1807,54.6392,-176.2024,9,3,687306
Region_1808,54.3015,140.3626,15,8,894974
Region_1809,-67.8736,62.6328,6,3,745032
Region_1810,25.1067,-41.778,25,8,697650
Region_1811,34.0643,-24.6543,26,9,621189
Region_1812,17.6569,-17.1371,8,2,992017
Region_1813,-85.6187,-93.0673,26,1,420131
Region_1814,58.9222,117.316,21,6,815264
Region_1815,-76.6898,-88.6061,28,1,866036
Region_1816,35.6814,63.4962,18,2,552130
Region_1817,-49.6035,-21.059,17,3,615284
Region_1818,-29.0811,-176.0935,24,9,809119
Region_1819,29.0815,-131.664,24,2,970914
Region_1820,8.132,179.2083,8,1,946506
Region_1821,-66.0564,-144.0723,3,2,747087
Region_1822,-81.4072,62.3767,23,8,496737
Region_1823,-17.1169,-108.4032,28,4,357970
Region_1824,17.6474,130.197,22,3,985289
Region_1825,7.6112,3.7988,11,3,512098
Region_1826,29.7127,-63.4004,28,6,702426
Region_1827,-30.6203,123.8388,22,7,850263
Region_1828,0.5976,23.5556,16,9,769975
Region_1829,48.3947,-93.075,28,8,826085
Region_1830,44.009,105.9019,29,8,590884
Region_1831,55.8171,42.4087,4,3,299491
Region_1832,64.1427,141.4531,9,3,916795
Region_1833,45.6171,171.8196,24,8,255385
Region_1834,-73.7135,112.3135,19,7,845894
Region_1835,-65.1632,79.9237,23,3,954000
Region_1836,-29.1106,95.4047,25,3,791432
Region_1837,-40.1779,151.1258,19,7,282691
Region_1838,-58.7315,163.2416,22,5,562919
Region_1839,85.7401,-26.4541,7,1,648594
Region_1840,-85.5606,-49.0138,22,8,370282
Region_1841,23.3452,52.8972,21,8,905335
Region_1842,-81.5337,-53.9936,6,4,846897
Region_1843,42.2011,-150.8521,25,4,370615
Region_1844,55.9405,144.836,1,7,645949
Region_1845,-50.0109,153.6168,23,3,446843
Region_1846,69.4927,-12.4836,9,1,892542
Region_1847,76.1799,103.8886,23,7,894614
Region_1848,-55.797,-114.6051,28,6,414675
Region_1849,73.6336,146.8189,12,8,763838
Region_1850,74.7381,19.7166,9,5,654586
Region_1851,-76.692,42.1571,14,2,589875
Region_1852,-46.6357,-25.3842,21,2,767172
Region_1853,11.2365,4.1653,1,9,684383
Region_1854,-81.8696,-19.0945,28,5,419429
Region_1855,8.2546,144.2461,23,8,623517
Region_1856,-1.9631,167.8671,28,3,247853
Region_1857,-71.467,-11.0088,18,6,248818
Region_1858,-35.7837,-171.734,2,6,901452
Region_1859,30.8676,-62.2251,26,8,256997
Region_1860,81.6346,110.1731,16,7,752688
Region_1861,65.5743,-73.1983,8,5,632925
Region_1862,-73.6012,125.7679,22,8,796200
Region_1863,5.7222,26.4425,23,2,143908
Region_1864,67.5174,148.1589,12,2,286470
Region_1865,62.1109,-123.933,12,9,546598
Region_1866,-84.0601,-0.6181,1,7,274393
Region_1867,54.0364,-122.9251,6,7,581115
Region_1868,-51.6302,136.3434,22,5,720401
Region_1869,45.2321,-40.8407,27,9,136911
Region_1870,62.6959,112.1829,11,9,277706
Region_1871,6.4562,-98.2113,11,4,278116
Region_1872,2.1082,33.5429,26,3,496886
Region_1873,64.7418,89.5449,25,2,390915
Region_1874,77.1246,51.2643,28,5,600921
Region_1875,-19.9673,112.8376,2,5,774608
Region_1876,-42.2443,84.5215,1,3,166792
Region_1877,1.1353,-133.131,17,9,403975
Region_1878,-24.8673,13.1714,19,5,444578
Region_1879,-27.9579,65.4748,21,4,413279
Region_1880,-23.9587,-105.6315,10,2,284095
Region_1881,-2.7413,-95.523,27,9,107098
Region_1882,-22.1103,39.6267,23,7,754361
Region_1883,45.5952,-65.491,29,8,341764
Region_1884,-15.9301,-23.9142,7,2,480378
Region_1885,72.9346,-177.9616,8,5,637306
Region_1886,-64.9388,151.5831,13,3,515762
Region_1887,-44.9988,-69.4224,14,5,356654
Region_1888,-77.7187,-22.6482,18,5,580864
Region_1889,-25.1292,-71.4835,8,7,952555
Region_1890,87.7419,-55.5137,19,7,552766
Region_1891,-5.006,-123.2487,28,7,995820
Region_1892,80.6101,-110.9629,20,7,290676
Region_1893,72.046,-26.2202,6,7,499560
Region_1894,-42.9605,-16.3424,2,4,969116
Region_1895,14.5235,-171.0731,15,5,560217
Region_1896,-47.8249,109.8617,12,9,665233
Region_1897,4.1943,-93.2332,13,1,857074
Region_1898,-73.3393,161.4511,24,4,977715
Region_1899,69.7555,-29.1825,11,9,280981
Region_1900,27.3807,47.2053,28,9,561172
Region_1901,-52.1496,-95.2153,12,1,763163
Region_1902,38.2714,-97.199,5,3,835569
Region_1903,77.3905,165.1253,7,7,689611
Region_1904,-10.2056,-6.7251,1,7,140397
Region_1905,-32.5809,149.0568,1,1,103861
Region_1906,88.838,15.3734,18,8,466948
Region_1907,81.7763,-117.1942,6,7,191855
Region_1908,-58.44,69.5054,19,7,636174
Region_1909,-20.4486,152.347,26,6,373486
Region_1910,63.0216,-144.7308,12,7,609199
Region_1911,82.8435,-131.1747,29,8,583140
Region_1912,-54.5537,154.3735,26,4,690491
Region_1913,39.1233,-78.9864,27,8,709548
Region_1914,86.3461,81.3925,24,7,578201
Region_1915,42.4151,-117.3714,17,1,474996
Region_1916,-0.1657,-60.4338,21,4,251855
Region_1917,-74.781,-39.4604,7,3,937339
Region_1918,40.8932,161.1788,8,7,160411
Region_1919,54.1818,127.4231,20,5,585517
Region_1920,76.0369,111.2792,3,5,816932
Region_1921,-61.5816,3.0649,25,7,784888
Region_1922,55.0297,-68.2424,20,3,263748
Region_1923,-9.995,179.7117,19,1,510063
Region_1924,-45.3019,147.6473,22,3,930885
Region_1925,-29.2401,-173.3325,11,3,232969
Region_1926,46.7619,-160.9971,13,7,979557
Region_1927,32.8315,135.4603,18,2,946179
Region_1928,-55.8312,-60.7546,16,8,322396
Region_1929,62.2864,-106.8953,2,7,610744
Region_1930,70.0402,-85.6289,15,9,969606
Region_1931,-61.2773,-85.1909,24,7,641630
Region_1932,-76.2183,-144.8148,15,3,551234
Region_1933,-25.1061,-61.663,15,9,739517
Region_1934,14.2624,96.9176,29,7,754641
Region_1935,-49.5155,-5.7273,6,4,274835
Region_1936,-56.5437,14.566,29,5,148347
Region_1937,-16.3806,82.5883,3,3,842340
Region_1938,84.2353,-42.8269,10,3,124258
Region_1939,82.5372,-136.3756,18,1,983283
Region_1940,-71.2234,59.8899,18,3,734657
Region_1941,41.1618,43.137,4,2,250912
Region_1942,50.9393,-61.9578,18,3,629304
Region_1943,55.9293,53.1348,9,5,841606
Region_1944,74.6202,-72.3398,26,6,729849
Region_1945,-87.5046,-53.9104,2,5,462052
Region_1946,-2.0075,-5.5042,6,8,405289
Region_1947,-48.5469,120.1017,24,4,815368
Region_1948,3.4817,133.4823,19,7,837678
Region_1949,34.8418,113.3086,15,6,923795
Region_1950,17.6562,145.6929,15,7,430037
Region_1951,-74.373,36.6487,7,3,752669
Region_1952,-9.2237,-153.9385,26,1,579195
Region_1953,-27.4808,76.8677,20,8,395323
Region_1954,38.4417,-125.3625,10,8,950480
Region_1955,-46.9773,37.6273,20,9,956378
Region_1956,-47.7636,-177.8697,6,6,739571
Region_1957,7.2534,-83.7891,9,1,495426
Region_1958,6.6345,-102.1009,20,4,300797
Region_1959,-71.2538,158.2394,15,9,367936
Region_1960,58.2528,-155.8338,4,8,725389
Region_1961,22.6276,-61.3304,27,9,357677
Region_1962,-55.5236,15.3356,18,3,509299
Region_1963,-78.0305,60.31,20,8,607347
Region_1964,50.7083,176.8008,28,2,129815
Region_1965,15.6714,-54.4528,11,5,150931
Region_1966,-26.0542,2.4816,22,1,260531
Region_1967,-44.6626,77.2577,29,2,468180
Region_1968,-55.3972,-135.6949,16,7,188576
Region_1969,67.6256,117.7843,13,9,389392
Region_1970,-11.8261,-100.2131,17,4,349467
Region_1971,7.6702,-168.8331,2,6,576675
Region_1972,61.939,57.0502,16,2,698395
Region_1973,52.4977,99.5399,4,2,892615
Region_1974,57.7389,107.6731,21,2,689944
Region_1975,-54.2689,-28.8063,12,2,104705
Region_1976,-30.4461,119.9628,18,6,459346
Region_1977,-0.8083,-178.4701,1,7,486453
Region_1978,-8.1682,147.0253,13,4,528519
Region_1979,20.9521,-21.2616,1,8,641353
Region_1980,-64.6632,-153.1935,5,9,163891
Region_1981,-31.7549,132.212,29,5,187226
Region_1982,-5.669,-35.9135,18,2,671965
Region_1983,13.4562,-39.1898,9,2,179287
Region_1984,-89.8097,58.5514,11,1,130011
Region_1985,68.4268,8.007,16,9,932922
Region_1986,82.9534,-5.5883,9,7,185588
Region_1987,-88.223,65.285,28,9,257157
Region_1988,47.5579,25.2081,10,2,779718
Region_1989,-38.9134,84.8197,4,7,737051
Region_1990,-42.5271,31.196,21,1,314846
Region_1991,-25.2558,102.0583,13,6,790290
Region_1992,26.3405,72.4616,11,3,701148
Region_1993,47.7966,-108.2549,21,7,780703
Region_1994,-73.9242,-151.7353,22,9,440553
Region_1995,21.1334,74.2682,19,7,801503
Region_1996,21.7872,100.2232,9,4,729849
Region_1997,-87.2551,-117.9493,18,9,544739
Region_1998,75.7127,96.9716,13,2,654279
Region_1999,67.4309,-170.6158,16,1,579049
Region_2000,54.8314,-170.6638,1,9,407134
