"YEAR_","CATEGORY_","REGION","TOTAL_SALES","TOTAL_QUANTITY"
2022,"RemoteControls","North America",2404,26
2022,"HDMICables","North America",2732,20
2022,"USBCables","South America",10198.31,155
2022,"USBCables","Middle East",6197.44,89
2022,"DVICables","Middle East",499,8
2022,"SmartTelevisions","Europe",183477,30
2022,"SmartTelevisions","Asia",137774,38
2022,"RemoteControls","Asia",1465,15
2022,"USBCables","Africa",8148,59
2022,"USBCables","Europe",10425.89,122
2022,"USBCables","North America",5749,55
2022,"SpeakerCables","Europe",399,7
2022,"USBCables","Oceania",8364.63,105
2022,"TVWall&CeilingMounts","Asia",399,5
2022,"RemoteControls","Oceania",3974,25
2022,"RemoteControls","Africa",987,10
2022,"RemoteControls","Europe",2423,32
2022,"USBCables","Asia",7018.09,75
2022,"TVWall&CeilingMounts","Europe",1946,6
2022,"SmartTelevisions","South America",281937,38
2022,"RCACables","Europe",439,1
2022,"HDMICables","Middle East",1010,18
2022,"RemoteControls","South America",3913,34
2022,"StreamingClients","South America",4699,2
2022,"AVReceivers&Amplifiers","Africa",1990,8
2022,"TowerSpeakers","Africa",2299,5
2022,"SmartTelevisions","North America",198983,56
2022,"SatelliteReceivers","North America",917,1
2022,"SmartTelevisions","Africa",156956,45
2022,"SmartTelevisions","Oceania",156984,30
2022,"RemoteControls","Middle East",4084,51
2022,"StandardTelevisions","Africa",14998,13
2022,"HDMICables","Africa",1887,22
2022,"SmartTelevisions","Middle East",168869,29
2022,"Projectors","Asia",13990,1
2023,"USBCables","Oceania",2606.63,46
2023,"USBCables","Europe",2088,30
2023,"USBCables","South America",1001,24
2023,"USBCables","Middle East",2230.63,37
2023,"USBCables","Africa",448,11
2023,"USBCables","Asia",1561,29
2023,"USBCables","North America",2540,24
2023,"HDMICables","South America",219,5
2023,"SmartTelevisions","Europe",13490,7
2023,"HDMICables","Europe",279,5
2023,"SmartTelevisions","North America",13490,9
2024,"HDMICables","Middle East",199,6
2024,"USBCables","Europe",2219,26
2024,"USBCables","Oceania",1134,28
2024,"USBCables","Africa",2594,42
2024,"USBCables","Middle East",2125,19
2024,"USBCables","North America",504,15
2024,"USBCables","South America",1825,18
2024,"WirelessUSBAdapters","Asia",999,5
2024,"WirelessUSBAdapters","Africa",507,4
2024,"WirelessUSBAdapters","Europe",1199,8
2024,"USBCables","Asia",314,16
2024,"SmartTelevisions","Asia",13999,4
2024,"WirelessUSBAdapters","Middle East",269,2
2022,"WirelessUSBAdapters","Asia",2024,12
2022,"HDMICables","Asia",219,7
2022,"HDMICables","South America",1145,22
2022,"WirelessUSBAdapters","Middle East",2647,13
2022,"WirelessUSBAdapters","Africa",1199,9
2022,"WirelessUSBAdapters","South America",939,12
2022,"StandardTelevisions","Middle East",14998,12
2022,"TVWall&CeilingMounts","Middle East",1599,3
2022,"WirelessUSBAdapters","Europe",1298,12
2022,"StandardTelevisions","North America",13089,11
2022,"RCACables","North America",489,9
2022,"Mounts","Europe",349,2
2022,"WirelessUSBAdapters","North America",1699,2
2022,"OpticalCables","Europe",416,6
2022,"Projectors","Middle East",9490,8
2022,"OpticalCables","Oceania",1089,1
2022,"OpticalCables","North America",486,2
2022,"Projectors","Europe",6490,1
2022,"Adapters","Middle East",209,7
2022,"TVWall&CeilingMounts","Africa",399,1
2022,"SatelliteReceivers","Europe",1249,4
